conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_05_21_ABI_S5,2021_05_21_ABI_S5,,,I I'm a guest.,,2021_05_21_ABI_S5_ABI,Alexandra Basford,,,,,1083.0000000000002,1083.9402985074628,,,ABI,1083.4701492537315,"{'express enthusiasm': 'Alexandra expresses excitement about hearing about new developments in bioimaging, indicating enthusiasm for the topic.', 'acknowledge contribution': 'Alexandra acknowledges her role as a guest and program officer, which is a form of recognizing her own presence and contribution to the meeting.'}",1083.0,0,0
2021_05_21_ABI_S5,2021_05_21_ABI_S5,,,I'm a program officer for the and group and very excited to hear um about what is exciting and new in bioimaging.,,2021_05_21_ABI_S5_ABI,Alexandra Basford,,,,,1083.9402985074628,1091.5298507462687,,,ABI,1087.7350746268658,"{'express enthusiasm': 'Alexandra expresses excitement about hearing about new developments in bioimaging, indicating enthusiasm for the topic.', 'acknowledge contribution': 'Alexandra acknowledges her role as a guest and program officer, which is a form of recognizing her own presence and contribution to the meeting.'}",1083.0,1,0
2021_05_21_ABI_S5,2021_05_21_ABI_S5,,,Thanks.,,2021_05_21_ABI_S5_ABI,Alexandra Basford,,,,,1091.5298507462685,1092.0,,,ABI,1091.7649253731342,"{'express enthusiasm': 'Alexandra expresses excitement about hearing about new developments in bioimaging, indicating enthusiasm for the topic.', 'acknowledge contribution': 'Alexandra acknowledges her role as a guest and program officer, which is a form of recognizing her own presence and contribution to the meeting.'}",1083.0,2,0
2021_05_21_ABI_S5,2021_05_21_ABI_S5,,,"Even though it's primarily mesoscopic to microscopic, but to some extent also microscopic to mesoscopic, um to bridging that gap as well.",,2021_05_21_ABI_S5_ABI,Anna-Karin Gustavsson,,,,,719.0,730.0582959641256,,,ABI,724.5291479820628,"[{'expand on existing idea': 'This utterance builds on the previous discussion about bridging different scales of imaging (nano to micro to macro) by suggesting that the connection should go both ways, from mesoscopic to microscopic and vice versa.'}, {'propose decision': 'The speaker is proposing a decision to consider the bi-directional bridging of scales (mesoscopic to microscopic and vice versa) as a key point in the discussion.'}]",1802.0,3,0
2021_05_21_ABI_S5,2021_05_21_ABI_S5,,,"I don't know if we want to have that as a key point, but that's another consideration.",,2021_05_21_ABI_S5_ABI,Anna-Karin Gustavsson,,,,,730.0582959641256,737.0,,,ABI,733.5291479820628,"[{'expand on existing idea': 'This utterance builds on the previous discussion about bridging different scales of imaging (nano to micro to macro) by suggesting that the connection should go both ways, from mesoscopic to microscopic and vice versa.'}, {'propose decision': 'The speaker is proposing a decision to consider the bi-directional bridging of scales (mesoscopic to microscopic and vice versa) as a key point in the discussion.'}]",1802.0,4,0
2021_05_21_ABI_S5,2021_05_21_ABI_S5,,,In collaboration with biologist and biomedicine.,,2021_05_21_ABI_S5_ABI,Anna-Karin Gustavsson,,,,,985.0,987.0,,,ABI,986.0,"{'expand on existing idea': ""This utterance expands on Anna-Karin's previous statements about her lab's work, adding that they collaborate with biologists and biomedicine researchers.""}",2068.0,5,0
2021_05_21_ABI_S5,2021_05_21_ABI_S5,,,"No, yeah, it's just kind of at what point are we good enough so that we can switch over to a different modality that is better at the larger scale, right?",,2021_05_21_ABI_S5_ABI,Anna-Karin Gustavsson,,,,,722.0,732.9256756756756,,,ABI,727.4628378378378,"{'present new idea': 'Anna-Karin introduces the idea of determining the threshold at which switching to a different modality, better suited for a larger scale, becomes optimal, which is a novel concept in the context of the discussion.', 'ask clarifying question': 'Anna-Karin is asking at what point the current modality is good enough to switch to a different modality, seeking clarification on the criteria for transitioning between imaging scales.', 'expand on existing idea': 'Anna-Karin expands on the existing discussion about multimodality imaging by adding the consideration of when to switch to a different modality that is better at a larger scale, building upon the previous points about scaling up and throughput.'}",2790.0,6,0
2021_05_21_ABI_S5,2021_05_21_ABI_S5,,,How how far can we push it from from the smallest scale until it's good enough to kind of or that that can be guided by some other modalities.,,2021_05_21_ABI_S5_ABI,Anna-Karin Gustavsson,,,,,732.9256756756756,743.0,,,ABI,737.9628378378378,"{'present new idea': 'Anna-Karin introduces the idea of determining the threshold at which switching to a different modality, better suited for a larger scale, becomes optimal, which is a novel concept in the context of the discussion.', 'ask clarifying question': 'Anna-Karin is asking at what point the current modality is good enough to switch to a different modality, seeking clarification on the criteria for transitioning between imaging scales.', 'expand on existing idea': 'Anna-Karin expands on the existing discussion about multimodality imaging by adding the consideration of when to switch to a different modality that is better at a larger scale, building upon the previous points about scaling up and throughput.'}",2790.0,7,0
2021_05_21_ABI_S5,2021_05_21_ABI_S5,,,So hi.,,2021_05_21_ABI_S5_ABI,Anna-Karin Gustavsson,,,,,937.0,937.5,,,ABI,937.25,"{'explain or define term or concept': 'The speaker is defining their background and expertise in microscopy techniques, including fluorescence imaging, single molecule tracking, and super-resolution imaging, to provide context for their contributions to the collaboration.', 'expand on existing idea': ""The speaker is building on the initial introduction by adding details about their lab's specific expertise in 3D tracking, 3D super resolution imaging, and the integration of microfluidics.""}",3005.0,8,0
2021_05_21_ABI_S5,2021_05_21_ABI_S5,,,Um my name is Anna Karen and I'm an assistant professor at Rice University.,,2021_05_21_ABI_S5_ABI,Anna-Karin Gustavsson,,,,,937.5,943.75,,,ABI,940.625,"{'explain or define term or concept': 'The speaker is defining their background and expertise in microscopy techniques, including fluorescence imaging, single molecule tracking, and super-resolution imaging, to provide context for their contributions to the collaboration.', 'expand on existing idea': ""The speaker is building on the initial introduction by adding details about their lab's specific expertise in 3D tracking, 3D super resolution imaging, and the integration of microfluidics.""}",3005.0,9,0
