conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_06_11_SLU_S6,2021_06_11_SLU_S6,,,A few of us were thinking about that yesterday.,,2021_06_11_SLU_S6_SLU,Andrew Vanderburg,,,,,1075.0,1077.6223175965665,,,SLU,1076.3111587982833,"{'expand on existing idea': ""Andrew is expanding on the previous discussion about the Kepler 444 system and the composition of planets around old, metal-poor stars by suggesting that older stars will have fewer radiogenic elements, leading to less radioactive decay and heating in the core, which builds upon the prior discussion about the system's age and composition."", 'provide supporting evidence': 'Andrew is providing a conclusion reached by a group yesterday, suggesting that older stars have fewer radiogenic elements, which results in less radioactive decay and heating in the core, supporting the idea that the composition of planets around older stars might differ.'}",1075.0,0,0
2021_06_11_SLU_S6,2021_06_11_SLU_S6,,,And I think what we concluded is that the biggest difference will be that older stars will have fewer radiogenic elements so you won't get less radioactive decay and heating in the core.,,2021_06_11_SLU_S6_SLU,Andrew Vanderburg,,,,,1077.6223175965665,1088.0,,,SLU,1082.8111587982833,"{'expand on existing idea': ""Andrew is expanding on the previous discussion about the Kepler 444 system and the composition of planets around old, metal-poor stars by suggesting that older stars will have fewer radiogenic elements, leading to less radioactive decay and heating in the core, which builds upon the prior discussion about the system's age and composition."", 'provide supporting evidence': 'Andrew is providing a conclusion reached by a group yesterday, suggesting that older stars have fewer radiogenic elements, which results in less radioactive decay and heating in the core, supporting the idea that the composition of planets around older stars might differ.'}",1075.0,1,0
2021_06_11_SLU_S6,2021_06_11_SLU_S6,,,Do that with white dwarf planets.,,2021_06_11_SLU_S6_SLU,Andrew Vanderburg,,,,,1177.0,1178.0,,,SLU,1177.5,"{'propose decision': 'Andrew suggests using white dwarf planets to study the differences between younger and older planets, building on the discussion about comparing planets of different ages and their bulk properties.'}",1177.0,2,0
2021_06_11_SLU_S6,2021_06_11_SLU_S6,,,"Hi, I'm Andrew Vanderberg.",,2021_06_11_SLU_S6_SLU,Andrew Vanderburg,,,,,855.9999999999999,857.7049180327868,,,SLU,856.8524590163934,"[{'explain or define term or concept': 'Andrew is introducing himself by stating his name and affiliation, which serves to define who he is in the context of the meeting.'}]",2033.0,3,0
2021_06_11_SLU_S6,2021_06_11_SLU_S6,,,"I'm an assistant professor at the University of Wisconsin, uh but I'm moving to MIT this summer.",,2021_06_11_SLU_S6_SLU,Andrew Vanderburg,,,,,857.704918032787,864.0,,,SLU,860.8524590163935,"[{'explain or define term or concept': 'Andrew is introducing himself by stating his name and affiliation, which serves to define who he is in the context of the meeting.'}]",2033.0,4,0
2021_06_11_SLU_S6,2021_06_11_SLU_S6,,,Mhm.,,2021_06_11_SLU_S6_SLU,Andrew Vanderburg,,,,,2851.0,2851.0,,,SLU,2851.0,"{'express agreement': 'Andrew Vanderburg is agreeing with the previous statement made by Dan Huber about the importance of water delivery, indicating his agreement with the point being made.'}",2851.0,5,0
2021_06_11_SLU_S6,2021_06_11_SLU_S6,,,"So I went ahead and jotted down um what happens to the flux of minor bodies inwards towards inner solar system as a function of semi major axis, mass and inclination, um eccentricity of a companion be that a Jupiter or a binary star.",,2021_06_11_SLU_S6_SLU,Andrew Vanderburg,,,,,858.0,883.0,,,SLU,870.5,"{'present new idea': ""Andrew is introducing a new idea about the flux of minor bodies inwards towards the inner solar system as a function of various parameters of a companion, which hasn't been explicitly discussed before, though related to previous discussions about giant planets and their impact on inner planet habitability.""}",2891.0,6,0
2021_06_11_SLU_S6,2021_06_11_SLU_S6,,,So the radiogenic elements are mostly like our process and S process created.,,2021_06_11_SLU_S6_SLU,Andrew Vanderburg,,,,,1088.0,1097.0,,,SLU,1092.5,"{'explain or define term or concept': 'Andrew is explaining the origin of radiogenic elements, which are relevant to the discussion about the composition of planets around old stars.'}",3121.0,7,0
2021_06_11_SLU_S6,2021_06_11_SLU_S6,,,"So the very first stars will be mostly alpha process if I'm remembering this correctly, please someone jump in if I'm wrong.",,2021_06_11_SLU_S6_SLU,Andrew Vanderburg,,,,,1097.0,1105.0,,,SLU,1101.0,"{'explain or define term or concept': 'Andrew is explaining the composition of the very first stars, specifically mentioning the alpha process.', 'encourage particpatioin': 'Andrew encourages others to correct him if his understanding of the alpha process in the first stars is incorrect.'}",3130.0,8,0
2021_06_11_SLU_S6,2021_06_11_SLU_S6,,,Um I work on exoplanet detection using mostly transits and radial velocity and generally interested in um technique development and stuff like that.,,2021_06_11_SLU_S6_SLU,Andrew Vanderburg,,,,,864.0,878.0,,,SLU,871.0,"{'explain or define term or concept': 'The speaker is defining the general topics they are working on, which include exoplanet detection using transits and radial velocity, as well as technique development.'}",3994.0,9,0
2021_06_11_SLU_S6,2021_06_11_SLU_S6,,,"Um Nick, have you gone?",,2021_06_11_SLU_S6_SLU,Andrew Vanderburg,,,,,878.0,879.0,,,SLU,878.5,"{'encourage particpatioin': 'Andrew is inviting Nick to introduce himself, encouraging him to participate in the round of introductions.'}",4008.0,10,0
2021_06_11_SLU_S6,2021_06_11_SLU_S6,,,"Um so you'll get like all of your building blocks, so iron, silicon, oxygen, magnesium, that'll all be there, but then your um you know, heavier elements, the ones that provide the heating for much longer, those will be much more rare because you will not have as many S process events in the galaxy to that time.",,2021_06_11_SLU_S6_SLU,Andrew Vanderburg,,,,,1105.0,1152.0,,,SLU,1128.5,"{'explain or define term or concept': 'Andrew is explaining the difference in elemental composition of older stars, specifically focusing on the abundance of radiogenic elements and their impact on planetary heating, building on the discussion about Kepler 444 and metal-poor stars.', 'expand on existing idea': 'Andrew is expanding on the idea of the composition of planets around older stars, which was brought up by Nicolas and Leslie, by detailing the differences in radiogenic elements and their impact on heating.'}",4235.0,11,0
2021_06_11_SLU_S6,2021_06_11_SLU_S6,,,With their heavy elements in those as a function of kinematics.,,2021_06_11_SLU_S6_SLU,Andrew Vanderburg,,,,,1178.0,1193.0,,,SLU,1185.5,"{'expand on existing idea': 'Andrew is expanding on the idea of comparing younger and older planets, suggesting to study white dwarf planets and their heavy elements as a function of kinematics, building upon the discussion of metal composition and radiogenic elements in older stars.'}",4308.0,12,0
2021_06_11_SLU_S6,2021_06_11_SLU_S6,,,"Yeah, that that's a good good point.",,2021_06_11_SLU_S6_SLU,Andrew Vanderburg,,,,,1152.0,1153.0,,,SLU,1152.5,"{'acknowledge contribution': 'Andrew acknowledges the previous point made, indicating he recognizes the value of the contribution.'}",5460.0,13,0
