conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_06_11_SLU_S10,2021_06_11_SLU_S10,,,And Simon.,,2021_06_11_SLU_S10_SLU,Anat Shahar,,,,,741.0,741.0,,,SLU,741.0,"{'encourage particpatioin': 'Anat is encouraging Simon to participate in the discussion, continuing the round-robin format of the meeting.'}",741.0,0,0
2021_06_11_SLU_S10,2021_06_11_SLU_S10,,,And it would make the observations much simpler if they were all in the clouds.,,2021_06_11_SLU_S10_SLU,Anat Shahar,,,,,1063.0,1074.0,,,SLU,1068.5,"{'express humor': 'Anat makes a humorous remark about the convenience of observing life if it were all concentrated in clouds, following a discussion about the possibility of life existing in clouds and the challenges of detecting it.'}",1063.0,1,0
2021_06_11_SLU_S10,2021_06_11_SLU_S10,,,Does that work for everyone?,,2021_06_11_SLU_S10_SLU,Anat Shahar,,,,,937.0,938.0,,,SLU,937.5,"{'ask clarifying question': 'Anat is asking if the proposed method of note-taking and summarization is acceptable to all participants, seeking confirmation and agreement on the process.'}",2000.0,2,0
2021_06_11_SLU_S10,2021_06_11_SLU_S10,,,Great.,,2021_06_11_SLU_S10_SLU,Anat Shahar,,,,,821.0,821.3938223938223,,,SLU,821.1969111969112,"{'explain or define term or concept': 'Anat explains her role as a geochemist and cosmochemist, clarifying her research area for the group.', 'acknowledge contribution': 'Anat acknowledges her own contribution by stating that she is one of the facilitators.'}",2821.0,3,0
2021_06_11_SLU_S10,2021_06_11_SLU_S10,,,So I think um so I'm Anat Shahar.,,2021_06_11_SLU_S10_SLU,Anat Shahar,,,,,821.3938223938223,823.5598455598456,,,SLU,822.476833976834,"{'explain or define term or concept': 'Anat explains her role as a geochemist and cosmochemist, clarifying her research area for the group.', 'acknowledge contribution': 'Anat acknowledges her own contribution by stating that she is one of the facilitators.'}",2821.0,4,0
2021_06_11_SLU_S10,2021_06_11_SLU_S10,,,I'm at the Carnegie Institution.,,2021_06_11_SLU_S10_SLU,Anat Shahar,,,,,823.5598455598457,825.6602316602317,,,SLU,824.6100386100387,"{'explain or define term or concept': 'Anat explains her role as a geochemist and cosmochemist, clarifying her research area for the group.', 'acknowledge contribution': 'Anat acknowledges her own contribution by stating that she is one of the facilitators.'}",2821.0,5,0
2021_06_11_SLU_S10,2021_06_11_SLU_S10,,,I'm a staff member there.,,2021_06_11_SLU_S10_SLU,Anat Shahar,,,,,825.6602316602317,827.3011583011584,,,SLU,826.480694980695,"{'explain or define term or concept': 'Anat explains her role as a geochemist and cosmochemist, clarifying her research area for the group.', 'acknowledge contribution': 'Anat acknowledges her own contribution by stating that she is one of the facilitators.'}",2821.0,6,0
2021_06_11_SLU_S10,2021_06_11_SLU_S10,,,"Um I'm a geochemist, cosmochemist.",,2021_06_11_SLU_S10_SLU,Anat Shahar,,,,,827.3011583011582,829.5328185328185,,,SLU,828.4169884169884,"{'explain or define term or concept': 'Anat explains her role as a geochemist and cosmochemist, clarifying her research area for the group.', 'acknowledge contribution': 'Anat acknowledges her own contribution by stating that she is one of the facilitators.'}",2821.0,7,0
2021_06_11_SLU_S10,2021_06_11_SLU_S10,,,Um and I conduct uh high pressure and temperature experiments to simulate planetary interiors.,,2021_06_11_SLU_S10_SLU,Anat Shahar,,,,,829.5328185328185,835.7027027027027,,,SLU,832.6177606177606,"{'explain or define term or concept': 'Anat explains her role as a geochemist and cosmochemist, clarifying her research area for the group.', 'acknowledge contribution': 'Anat acknowledges her own contribution by stating that she is one of the facilitators.'}",2821.0,8,0
2021_06_11_SLU_S10,2021_06_11_SLU_S10,,,Um and I'm one of the facilitators.,,2021_06_11_SLU_S10_SLU,Anat Shahar,,,,,835.7027027027027,838.0,,,SLU,836.8513513513514,"{'explain or define term or concept': 'Anat explains her role as a geochemist and cosmochemist, clarifying her research area for the group.', 'acknowledge contribution': 'Anat acknowledges her own contribution by stating that she is one of the facilitators.'}",2821.0,9,0
2021_06_11_SLU_S10,2021_06_11_SLU_S10,,,I just want to thank you all.,,2021_06_11_SLU_S10_SLU,Anat Shahar,,,,,749.9999999999999,751.650406504065,,,SLU,750.8252032520325,"{'express appreciation': 'Anat thanks everyone for the conversation, expressing her appreciation for their participation and finding the discussion interesting and fun, showing gratitude for the collaborative effort.'}",3571.0,10,0
2021_06_11_SLU_S10,2021_06_11_SLU_S10,,,That was a super interesting conversation.,,2021_06_11_SLU_S10_SLU,Anat Shahar,,,,,751.6504065040649,754.040650406504,,,SLU,752.8455284552845,"{'express appreciation': 'Anat thanks everyone for the conversation, expressing her appreciation for their participation and finding the discussion interesting and fun, showing gratitude for the collaborative effort.'}",3571.0,11,0
2021_06_11_SLU_S10,2021_06_11_SLU_S10,,,I really appreciate it.,,2021_06_11_SLU_S10_SLU,Anat Shahar,,,,,754.0406504065041,755.349593495935,,,SLU,754.6951219512196,"{'express appreciation': 'Anat thanks everyone for the conversation, expressing her appreciation for their participation and finding the discussion interesting and fun, showing gratitude for the collaborative effort.'}",3571.0,12,0
