conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_05_21_ABI_S8,2021_05_21_ABI_S8,,,So I'll just briefly say hi if that's okay just to you know who I am.,,2021_05_21_ABI_S8_ABI,Arne Bakker,,,,,722.0,726.0651162790698,,,ABI,724.0325581395349,"[{'explain or define term or concept': 'Arne is introducing himself and his role at CZI, explaining that he is the director of meetings and community, which clarifies his presence and purpose at the meeting.'}, {'encourage particpatioin': 'Arne is introducing himself and then stating he will observe, which encourages the other participants to continue with their introductions and discussions.'}]",722.0,0,0
2021_05_21_ABI_S8,2021_05_21_ABI_S8,,,"I'm Arne Bakker, I'm at CZI, I'm the director of meetings and community um and so me and my team we host meetings like this about 15 to 20 times a year for the the the the scientists that CZI funds to really uh hope to encourage collaboration and sharing of knowledge.",,2021_05_21_ABI_S8_ABI,Arne Bakker,,,,,726.0651162790698,741.8542635658914,,,ABI,733.9596899224806,"[{'explain or define term or concept': 'Arne is introducing himself and his role at CZI, explaining that he is the director of meetings and community, which clarifies his presence and purpose at the meeting.'}, {'encourage particpatioin': 'Arne is introducing himself and then stating he will observe, which encourages the other participants to continue with their introductions and discussions.'}]",722.0,1,0
2021_05_21_ABI_S8,2021_05_21_ABI_S8,,,Um and I have a PhD in immunology and did my postdoc at Berkeley and my PhD at the Netherlands Cancer Institute in Amsterdam uh hence my interest in this topic.,,2021_05_21_ABI_S8_ABI,Arne Bakker,,,,,741.8542635658915,751.2806201550387,,,ABI,746.5674418604651,"[{'explain or define term or concept': 'Arne is introducing himself and his role at CZI, explaining that he is the director of meetings and community, which clarifies his presence and purpose at the meeting.'}, {'encourage particpatioin': 'Arne is introducing himself and then stating he will observe, which encourages the other participants to continue with their introductions and discussions.'}]",722.0,2,0
2021_05_21_ABI_S8,2021_05_21_ABI_S8,,,Uh but I'm mostly here to observe so I'm going to probably throw my camera off and and listen in but uh looking forward to hearing the conversation.,,2021_05_21_ABI_S8_ABI,Arne Bakker,,,,,751.2806201550388,760.0,,,ABI,755.6403100775194,"[{'explain or define term or concept': 'Arne is introducing himself and his role at CZI, explaining that he is the director of meetings and community, which clarifies his presence and purpose at the meeting.'}, {'encourage particpatioin': 'Arne is introducing himself and then stating he will observe, which encourages the other participants to continue with their introductions and discussions.'}]",722.0,3,0
2021_05_21_ABI_S8,2021_05_21_ABI_S8,,,"And that this builds on something Dylan brought up earlier is um, you were saying you're using clinically approved drugs in your your studies and that sort of gives you a shortcut, right?",,2021_05_21_ABI_S8_ABI,Benjamin Bartelle,,,,,824.0,839.4454277286136,,,ABI,831.7227138643068,"[{'expand on existing idea': ""Benjamin is expanding on Dylan's earlier point about using clinically approved drugs, adding that this approach provides a shortcut and that most new medicines are biologic, antibody-based drugs targeting specific targets.""}]",824.0,4,0
2021_05_21_ABI_S8,2021_05_21_ABI_S8,,,With the 90% of investment in new medicines is in biologic drugs.,,2021_05_21_ABI_S8_ABI,Benjamin Bartelle,,,,,839.4454277286136,844.8141592920354,,,ABI,842.1297935103245,"[{'expand on existing idea': ""Benjamin is expanding on Dylan's earlier point about using clinically approved drugs, adding that this approach provides a shortcut and that most new medicines are biologic, antibody-based drugs targeting specific targets.""}]",824.0,5,0
2021_05_21_ABI_S8,2021_05_21_ABI_S8,,,"Most of these are antibody based drugs, right?",,2021_05_21_ABI_S8_ABI,Benjamin Bartelle,,,,,844.8141592920352,848.6135693215339,,,ABI,846.7138643067846,"[{'expand on existing idea': ""Benjamin is expanding on Dylan's earlier point about using clinically approved drugs, adding that this approach provides a shortcut and that most new medicines are biologic, antibody-based drugs targeting specific targets.""}]",824.0,6,0
2021_05_21_ABI_S8,2021_05_21_ABI_S8,,,And they're going after specific targets.,,2021_05_21_ABI_S8_ABI,Benjamin Bartelle,,,,,848.613569321534,852.0,,,ABI,850.306784660767,"[{'expand on existing idea': ""Benjamin is expanding on Dylan's earlier point about using clinically approved drugs, adding that this approach provides a shortcut and that most new medicines are biologic, antibody-based drugs targeting specific targets.""}]",824.0,7,0
2021_05_21_ABI_S8,2021_05_21_ABI_S8,,,"Do we we have our our barriers, our targets, our agents, our approaches.",,2021_05_21_ABI_S8_ABI,Benjamin Bartelle,,,,,664.0000000000001,667.6,,,ABI,665.8000000000001,"{'express agreement': 'Benjamin expresses agreement that the discussion is well-organized, building on the previous summarization of ideas and approaches.'}",1488.0,8,0
2021_05_21_ABI_S8,2021_05_21_ABI_S8,,,"This is all getting really well organized, so I.",,2021_05_21_ABI_S8_ABI,Benjamin Bartelle,,,,,667.5999999999999,670.0,,,ABI,668.8,"{'express agreement': 'Benjamin expresses agreement that the discussion is well-organized, building on the previous summarization of ideas and approaches.'}",1488.0,9,0
