conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_04_22_MND_S6,2021_04_22_MND_S6,,,"Hi, I'm Alexandra.",,2021_04_22_MND_S6_MND,Alexandra Bedford,,,,,0.0,0.0,,,MND,0.0,"[{'explain or define term or concept': 'Alexandra introduces herself and clarifies her role as a guest, explaining her presence in the meeting.'}]",0.0,0,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,I'm a guest.,,2021_04_22_MND_S6_MND,Alexandra Bedford,,,,,0.0,0.0,,,MND,0.0,"[{'explain or define term or concept': 'Alexandra introduces herself and clarifies her role as a guest, explaining her presence in the meeting.'}]",0.0,1,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,So I'm sitting in and uh eager to hear your discussion.,,2021_04_22_MND_S6_MND,Alexandra Bedford,,,,,0.0,0.0,,,MND,0.0,"[{'explain or define term or concept': 'Alexandra introduces herself and clarifies her role as a guest, explaining her presence in the meeting.'}]",0.0,2,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,Because the reason I pick you up because my daughter was thinking of Oberlin or um,,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,"{'express humor': ""Ali is making a lighthearted comment about why he chose Lisa, using his daughter's college considerations as a humorous justification.""}",0.0,3,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,Cesar?,,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,"{'encourage participation': 'Ali is inviting Cesar to introduce himself, continuing the round of introductions.'}",0.0,4,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,"For Nandita, did you said that you are gonna volunteer?",,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,"{'assign task': 'Nandita volunteered to be the recorder, and Ali is confirming that she will do it, which assigns her the task.', 'acknowledge contribution': ""Ali acknowledges Nandita's contribution of volunteering to be the recorder.""}",0.0,5,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,Yeah.,,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,"{'assign task': 'Nandita volunteered to be the recorder, and Ali is confirming that she will do it, which assigns her the task.', 'acknowledge contribution': ""Ali acknowledges Nandita's contribution of volunteering to be the recorder.""}",0.0,6,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,I appreciate it.,,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,"{'assign task': 'Nandita volunteered to be the recorder, and Ali is confirming that she will do it, which assigns her the task.', 'acknowledge contribution': ""Ali acknowledges Nandita's contribution of volunteering to be the recorder.""}",0.0,7,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,Hi.,,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,"{'acknowledge contribution': ""The speaker acknowledges the other participant's presence by greeting them and stating they were waiting for them.""}",0.0,8,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,How are you?,,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,"{'acknowledge contribution': ""The speaker acknowledges the other participant's presence by greeting them and stating they were waiting for them.""}",0.0,9,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,We were we were waiting for you.,,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,"{'acknowledge contribution': ""The speaker acknowledges the other participant's presence by greeting them and stating they were waiting for them.""}",0.0,10,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,I didn't go to Oberlin.,,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,"{'express humor': ""Ali is making a joke in response to Lisa's question about him holding something over her head, referencing his earlier comment about his daughter considering Oberlin.""}",0.0,11,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,"I think the next Linnea, go ahead.",,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,"{'encourage participation': 'Ali is inviting Linnea to introduce herself, continuing the round of introductions.'}",0.0,12,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,I'm sorry.,,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,{'express apology': 'Ali is apologizing for being late to the meeting.'},0.0,13,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,"Lisa, do you want to introduce yourself?",,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,{'encourage participation': 'Ali is inviting Lisa to introduce herself to the group.'},0.0,14,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,Nandita?,,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,{'encourage participation': 'Ali is inviting Nandita to introduce herself after Lisa finished.'},0.0,15,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,Now the next order of business that uh we go around the room and introduce ourselves.,,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,"{'propose decision': {'Explanation': 'Ali proposes the decision to go around the room and introduce themselves, setting the agenda for the next activity.'}}",0.0,16,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,I can start with myself.,,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,"{'propose decision': {'Explanation': 'Ali proposes the decision to go around the room and introduce themselves, setting the agenda for the next activity.'}}",0.0,17,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,I'm Ali Keshavarziyan.,,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,"{'propose decision': {'Explanation': 'Ali proposes the decision to go around the room and introduce themselves, setting the agenda for the next activity.'}}",0.0,18,0
2021_04_22_MND_S6,2021_04_22_MND_S6,,,I think I you heard my uh that I introduced myself earlier.,,2021_04_22_MND_S6_MND,Ali Keshavarzan,,,,,0.0,0.0,,,MND,0.0,"{'propose decision': {'Explanation': 'Ali proposes the decision to go around the room and introduce themselves, setting the agenda for the next activity.'}}",0.0,19,0
