conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,"Hi, I'm Jazz.",,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,794.0000000000001,794.936,,,ABI,794.4680000000001,"[{'explain or define term or concept': 'Jazz is explaining her research interests and the methods she uses, which clarifies her expertise for the group.'}]",794.0,0,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,I'm a new assistant professor at UC San Diego and I'm interested in uh visualizing chemicals.,,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,794.936,801.632,,,ABI,798.284,"[{'explain or define term or concept': 'Jazz is explaining her research interests and the methods she uses, which clarifies her expertise for the group.'}]",794.0,1,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,"Um, I use mass spectrometry imaging and fluorescence imaging to track small molecules in development and uh I I use the model of the plant root.",,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,801.6320000000001,812.0,,,ABI,806.816,"[{'explain or define term or concept': 'Jazz is explaining her research interests and the methods she uses, which clarifies her expertise for the group.'}]",794.0,2,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,"How are yeah, how do we use all the data?",,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,633.0,636.0,,,ABI,634.5,"[{'ask clarifying question': 'Jazz is asking a question about how to use all the data, which is a request for explanation or elaboration on the topic of data integration and utilization that has been discussed.'}]",1427.0,3,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,"I just wanted to also just, you know, get this idea out there that, you know, we're we've been talking all that about brain versus lungs versus kidneys.",,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,773.9999999999999,784.4148148148148,,,ABI,779.2074074074073,"[{'present new idea': 'Jazz introduces the idea of using plant models to study conserved mechanisms, suggesting they offer advantages for studying dynamics and specific processes, which is a novel suggestion in the context of the discussion focused on brain, lungs, and kidneys.', 'provide supporting evidence': 'Jazz supports the idea of using plant models by providing evidence that the root allows observation of time across its length, enabling the study of aging and development, and that 70% of plant genes are conserved with bananas, implying relevance to humans.', 'expand on existing idea': 'Jazz expands on the idea of using different model systems by suggesting that expanding the types of organisms studied with existing methods could help address many challenges, building on the previous discussion about integrating data across different platforms and modalities.'}]",1568.0,4,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,"You know, I study plants.",,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,784.4148148148147,786.1277777777777,,,ABI,785.2712962962962,"[{'present new idea': 'Jazz introduces the idea of using plant models to study conserved mechanisms, suggesting they offer advantages for studying dynamics and specific processes, which is a novel suggestion in the context of the discussion focused on brain, lungs, and kidneys.', 'provide supporting evidence': 'Jazz supports the idea of using plant models by providing evidence that the root allows observation of time across its length, enabling the study of aging and development, and that 70% of plant genes are conserved with bananas, implying relevance to humans.', 'expand on existing idea': 'Jazz expands on the idea of using different model systems by suggesting that expanding the types of organisms studied with existing methods could help address many challenges, building on the previous discussion about integrating data across different platforms and modalities.'}]",1568.0,5,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,"Um but if we're really interested in certain conserved mechanisms, there are other model systems that um have significant advantages for answering questions about dynamics or um how a specific kinase is working or something like that.",,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,786.1277777777779,802.1611111111112,,,ABI,794.1444444444445,"[{'present new idea': 'Jazz introduces the idea of using plant models to study conserved mechanisms, suggesting they offer advantages for studying dynamics and specific processes, which is a novel suggestion in the context of the discussion focused on brain, lungs, and kidneys.', 'provide supporting evidence': 'Jazz supports the idea of using plant models by providing evidence that the root allows observation of time across its length, enabling the study of aging and development, and that 70% of plant genes are conserved with bananas, implying relevance to humans.', 'expand on existing idea': 'Jazz expands on the idea of using different model systems by suggesting that expanding the types of organisms studied with existing methods could help address many challenges, building on the previous discussion about integrating data across different platforms and modalities.'}]",1568.0,6,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,"I mean in the root for example, you can see time across the length of the root.",,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,802.1611111111113,807.5740740740741,,,ABI,804.8675925925927,"[{'present new idea': 'Jazz introduces the idea of using plant models to study conserved mechanisms, suggesting they offer advantages for studying dynamics and specific processes, which is a novel suggestion in the context of the discussion focused on brain, lungs, and kidneys.', 'provide supporting evidence': 'Jazz supports the idea of using plant models by providing evidence that the root allows observation of time across its length, enabling the study of aging and development, and that 70% of plant genes are conserved with bananas, implying relevance to humans.', 'expand on existing idea': 'Jazz expands on the idea of using different model systems by suggesting that expanding the types of organisms studied with existing methods could help address many challenges, building on the previous discussion about integrating data across different platforms and modalities.'}]",1568.0,7,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,So that's one reason we we work with it.,,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,807.5740740740741,810.3148148148148,,,ABI,808.9444444444445,"[{'present new idea': 'Jazz introduces the idea of using plant models to study conserved mechanisms, suggesting they offer advantages for studying dynamics and specific processes, which is a novel suggestion in the context of the discussion focused on brain, lungs, and kidneys.', 'provide supporting evidence': 'Jazz supports the idea of using plant models by providing evidence that the root allows observation of time across its length, enabling the study of aging and development, and that 70% of plant genes are conserved with bananas, implying relevance to humans.', 'expand on existing idea': 'Jazz expands on the idea of using different model systems by suggesting that expanding the types of organisms studied with existing methods could help address many challenges, building on the previous discussion about integrating data across different platforms and modalities.'}]",1568.0,8,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,"The youngest cells are always at the tip of the root, the oldest cells are at the stem cell.",,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,810.3148148148149,816.6185185185185,,,ABI,813.4666666666667,"[{'present new idea': 'Jazz introduces the idea of using plant models to study conserved mechanisms, suggesting they offer advantages for studying dynamics and specific processes, which is a novel suggestion in the context of the discussion focused on brain, lungs, and kidneys.', 'provide supporting evidence': 'Jazz supports the idea of using plant models by providing evidence that the root allows observation of time across its length, enabling the study of aging and development, and that 70% of plant genes are conserved with bananas, implying relevance to humans.', 'expand on existing idea': 'Jazz expands on the idea of using different model systems by suggesting that expanding the types of organisms studied with existing methods could help address many challenges, building on the previous discussion about integrating data across different platforms and modalities.'}]",1568.0,9,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,"So you can study aging, you can study development in that way.",,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,816.6185185185185,820.8666666666667,,,ABI,818.7425925925926,"[{'present new idea': 'Jazz introduces the idea of using plant models to study conserved mechanisms, suggesting they offer advantages for studying dynamics and specific processes, which is a novel suggestion in the context of the discussion focused on brain, lungs, and kidneys.', 'provide supporting evidence': 'Jazz supports the idea of using plant models by providing evidence that the root allows observation of time across its length, enabling the study of aging and development, and that 70% of plant genes are conserved with bananas, implying relevance to humans.', 'expand on existing idea': 'Jazz expands on the idea of using different model systems by suggesting that expanding the types of organisms studied with existing methods could help address many challenges, building on the previous discussion about integrating data across different platforms and modalities.'}]",1568.0,10,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,"And 70% of our genes are conserved, right, with with a banana.",,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,820.8666666666667,825.1148148148148,,,ABI,822.9907407407408,"[{'present new idea': 'Jazz introduces the idea of using plant models to study conserved mechanisms, suggesting they offer advantages for studying dynamics and specific processes, which is a novel suggestion in the context of the discussion focused on brain, lungs, and kidneys.', 'provide supporting evidence': 'Jazz supports the idea of using plant models by providing evidence that the root allows observation of time across its length, enabling the study of aging and development, and that 70% of plant genes are conserved with bananas, implying relevance to humans.', 'expand on existing idea': 'Jazz expands on the idea of using different model systems by suggesting that expanding the types of organisms studied with existing methods could help address many challenges, building on the previous discussion about integrating data across different platforms and modalities.'}]",1568.0,11,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,"So there are a number of of networks that can be studied in plants that actually have uh relevance for humans and that's just plants right there. many other organisms that, you know, if we can expand the types of organisms we can look into with all of these methods, I think we can address a lot of these challenges um experimentally.",,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,825.1148148148147,848.0,,,ABI,836.5574074074074,"[{'present new idea': 'Jazz introduces the idea of using plant models to study conserved mechanisms, suggesting they offer advantages for studying dynamics and specific processes, which is a novel suggestion in the context of the discussion focused on brain, lungs, and kidneys.', 'provide supporting evidence': 'Jazz supports the idea of using plant models by providing evidence that the root allows observation of time across its length, enabling the study of aging and development, and that 70% of plant genes are conserved with bananas, implying relevance to humans.', 'expand on existing idea': 'Jazz expands on the idea of using different model systems by suggesting that expanding the types of organisms studied with existing methods could help address many challenges, building on the previous discussion about integrating data across different platforms and modalities.'}]",1568.0,12,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,Maybe put it as a question.,,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,628.0,630.0,,,ABI,629.0,"[{'propose decision': 'Jazz suggests phrasing the second point as a question, offering a concrete suggestion for improving the slide.'}]",2196.0,13,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,That would be really cool.,,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,1085.0,1087.0,,,ABI,1086.0,"{'express enthusiasm': ""Jazz expresses enthusiasm about Benjamin's suggestion of collecting data in a more interactive way to allow for more accessible hypothesis testing.""}",2653.0,14,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,Theme.,,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,3253.0,3253.0,,,ABI,3253.0,"{'ask clarifying question': ""Jazz is asking for clarification on what Benjamin meant by 'theme' in the previous utterance.""}",3253.0,15,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,"Um basically you just need to cryo section it and um then image it as, you know, quickly is, you know, just freeze it, cryo section it and then put it on a mass spectrometer.",,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,977.0,994.0,,,ABI,985.5,"{'explain or define term or concept': ""Jazz is explaining the preparation needed for mass spectrometry imaging, specifically cryo-sectioning, freezing, and placing the sample on a mass spectrometer, in response to Matt's question about how to perform this on a non-plant."", 'assign task': 'Jazz is implicitly assigning the task of cryo-sectioning, freezing, and imaging to Matt, who asked about the process.'}",3630.0,16,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,Um you can that's a good question.,,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,1001.9999999999999,1006.6363636363636,,,ABI,1004.3181818181818,"[{'acknowledge contribution': ""Jazz acknowledges Barbara's question as a good one, showing recognition of Barbara's input."", 'explain or define term or concept': 'Jazz explains the movement towards liquid chromatography mass spectrometry, clarifying a concept related to mass spectrometry imaging.'}]",3655.0,17,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,I would have to think about that.,,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,1006.6363636363636,1011.1363636363636,,,ABI,1008.8863636363636,"[{'acknowledge contribution': ""Jazz acknowledges Barbara's question as a good one, showing recognition of Barbara's input."", 'explain or define term or concept': 'Jazz explains the movement towards liquid chromatography mass spectrometry, clarifying a concept related to mass spectrometry imaging.'}]",3655.0,18,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,"That does not really exist, but there are there is a movement towards towards doing liquid mass spectro or liquid chromatography mass spectrometry.",,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,1011.1363636363637,1031.1818181818182,,,ABI,1021.159090909091,"[{'acknowledge contribution': ""Jazz acknowledges Barbara's question as a good one, showing recognition of Barbara's input."", 'explain or define term or concept': 'Jazz explains the movement towards liquid chromatography mass spectrometry, clarifying a concept related to mass spectrometry imaging.'}]",3655.0,19,0
2021_05_20_ABI_S6,2021_05_20_ABI_S6,,,Sorry.,,2021_05_20_ABI_S6_ABI,Alexandra Dickinson,,,,,1031.181818181818,1032.0,,,ABI,1031.590909090909,"[{'acknowledge contribution': ""Jazz acknowledges Barbara's question as a good one, showing recognition of Barbara's input."", 'explain or define term or concept': 'Jazz explains the movement towards liquid chromatography mass spectrometry, clarifying a concept related to mass spectrometry imaging.'}]",3655.0,20,0
