conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_05_21_ABI_S4,2021_05_21_ABI_S4,,,I'll just briefly say hi if that's okay just to you know who I am.,,2021_05_21_ABI_S4_ABI,Arne Bakker,,,,,755.0000000000001,758.9126365054602,,,ABI,756.9563182527302,"[{'explain or define term or concept': 'Arne Bakker introduces himself and his role at CZI, explaining that he is the director of meetings and community, which clarifies his presence and purpose in the meeting.'}, {'express enthusiasm': ""Arne Bakker expresses enthusiasm by saying he is looking forward to hearing the conversation, indicating his positive anticipation for the meeting's discussion.""}]",755.0,0,0
2021_05_21_ABI_S4,2021_05_21_ABI_S4,,,"I'm Arne Bakker, I'm at CZI, I'm the director of meetings and community um and so me and my team we host meetings like this about 15 to 20 times a year for the the the the scientists that CZI funds to really uh hope to encourage collaboration and sharing of knowledge.",,2021_05_21_ABI_S4_ABI,Arne Bakker,,,,,758.9126365054602,774.8003120124805,,,ABI,766.8564742589704,"[{'explain or define term or concept': 'Arne Bakker introduces himself and his role at CZI, explaining that he is the director of meetings and community, which clarifies his presence and purpose in the meeting.'}, {'express enthusiasm': ""Arne Bakker expresses enthusiasm by saying he is looking forward to hearing the conversation, indicating his positive anticipation for the meeting's discussion.""}]",755.0,1,0
2021_05_21_ABI_S4,2021_05_21_ABI_S4,,,Um and I have a PhD in immunology and did my postdoc at Berkeley and my PhD at the Netherlands Cancer Institute in Amsterdam uh hence my interest in this topic.,,2021_05_21_ABI_S4_ABI,Arne Bakker,,,,,774.8003120124805,784.2854914196568,,,ABI,779.5429017160686,"[{'explain or define term or concept': 'Arne Bakker introduces himself and his role at CZI, explaining that he is the director of meetings and community, which clarifies his presence and purpose in the meeting.'}, {'express enthusiasm': ""Arne Bakker expresses enthusiasm by saying he is looking forward to hearing the conversation, indicating his positive anticipation for the meeting's discussion.""}]",755.0,2,0
2021_05_21_ABI_S4,2021_05_21_ABI_S4,,,Uh but I'm mostly here to observe so I'm going to probably turn my camera off and and listen in but uh looking forward to hearing the conversation.,,2021_05_21_ABI_S4_ABI,Arne Bakker,,,,,784.2854914196569,793.0,,,ABI,788.6427457098284,"[{'explain or define term or concept': 'Arne Bakker introduces himself and his role at CZI, explaining that he is the director of meetings and community, which clarifies his presence and purpose in the meeting.'}, {'express enthusiasm': ""Arne Bakker expresses enthusiasm by saying he is looking forward to hearing the conversation, indicating his positive anticipation for the meeting's discussion.""}]",755.0,3,0
2021_05_21_ABI_S4,2021_05_21_ABI_S4,,,50%'s pretty good.,,2021_05_21_ABI_S4_ABI,Benjamin Bartelle,,,,,679.0,681.0,,,ABI,680.0,"{'express agreement': ""Benjamin agrees with Dylan's statement that Sixian understanding 50% of the conversation is pretty good.""}",1434.0,4,0
2021_05_21_ABI_S4,2021_05_21_ABI_S4,,,Aducanumab is the story there.,,2021_05_21_ABI_S4_ABI,Benjamin Bartelle,,,,,689.0,693.0,,,ABI,691.0,"{'acknowledge contribution': 'Benjamin acknowledges the previous discussion about the drug Aducanumab and its failure to translate from mice to humans, summarizing the situation.'}",1444.0,5,0
2021_05_21_ABI_S4,2021_05_21_ABI_S4,,,Brain mechanisms are another target that we talked about.,,2021_05_21_ABI_S4_ABI,Benjamin Bartelle,,,,,1107.0,1109.0,,,ABI,1108.0,"{'expand on existing idea': 'This utterance builds upon the previous discussion about targets for imaging and theranostics, adding brain mechanisms to the list.'}",1862.0,6,0
2021_05_21_ABI_S4,2021_05_21_ABI_S4,,,Correct.,,2021_05_21_ABI_S4_ABI,Benjamin Bartelle,,,,,2550.0,2550.0,,,ABI,2550.0,"{'express agreement': ""Benjamin confirms Lisa's summary of the drug's effect on plaques and symptoms in mice versus humans, indicating agreement with her statement.""}",2550.0,7,0
2021_05_21_ABI_S4,2021_05_21_ABI_S4,,,For some reason it's okay to put in millimolar amounts of Gadolinium into a person.,,2021_05_21_ABI_S4_ABI,Benjamin Bartelle,,,,,704.0,709.0,,,ABI,706.5,"{'express humor': 'Benjamin expresses humor about the fact that it is considered acceptable to inject millimolar amounts of Gadolinium into a person, despite potential risks.'}",2566.0,8,0
2021_05_21_ABI_S4,2021_05_21_ABI_S4,,,"Great, we're building a car T cell therapy around that biologic drug.",,2021_05_21_ABI_S4_ABI,Benjamin Bartelle,,,,,900.0,904.0,,,ABI,902.0,"{'expand on existing idea': 'Building a CAR T-cell therapy around a known biologic drug expands on the idea of using clinically approved drugs as a shortcut, as mentioned by Dylan and built upon by Benjamin, to avoid the lengthy and expensive process of developing new drugs from scratch.'}",2762.0,9,0
