conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,Can I interject?,,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,1017.0,1017.516129032258,,,SLU,1017.258064516129,"{'express humor': 'Aaron makes a lighthearted observation about the virtual hand-raising feature, suggesting that participants may be forgetting to lower their hands after speaking, which adds a touch of humor to the conversation.'}",1017.0,0,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,I realized we all have our hands up kind of permanently after we use it once.,,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,1017.516129032258,1020.0,,,SLU,1018.758064516129,"{'express humor': 'Aaron makes a lighthearted observation about the virtual hand-raising feature, suggesting that participants may be forgetting to lower their hands after speaking, which adds a touch of humor to the conversation.'}",1017.0,1,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,Could could you say more about it?,,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,800.0,802.0,,,SLU,801.0,"{'ask clarifying question': ""Aaron asks Marc to elaborate on his statement that tidal locking making a planet more heterogeneous is a good thing, seeking a deeper understanding of Marc's perspective.""}",1817.0,2,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,Could you say more about why?,,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,808.0,809.0,,,SLU,808.5,"{'ask clarifying question': ""Aaron asks Marc to elaborate on why tidal locking making a planet more heterogeneous is a good thing, seeking further explanation of Marc's provocative statement.""}",1825.0,3,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,I mean right,,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,2066.0,2066.0,,,SLU,2066.0,"{'None': 'This utterance is incomplete and does not express a complete thought or idea, so no code applies.'}",2066.0,4,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,I think you guys saw I pasted in the chat.,,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,972.0,975.0,,,SLU,973.5,"{'acknowledge contribution': 'Aaron acknowledges that he has shared information in the chat, recognizing his contribution to the discussion.'}",3038.0,5,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,"I'm not used to using raising hands, so.",,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,1023.0,1026.0,,,SLU,1024.5,"{'express humor': 'Aaron makes a lighthearted comment about not being used to the virtual hand-raising feature, adding a touch of humor to the conversation.'}",3089.0,6,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,My question was also,,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,802.0,804.0,,,SLU,803.0,"{'ask clarifying question': 'The utterance indicates that Aaron is about to ask a question, likely seeking clarification on a topic discussed previously.'}",3891.0,7,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,No Mark that that was just really provocative to me.,,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,805.0,807.0,,,SLU,806.0,"{'acknowledge contribution': {'Explanation': ""Aaron acknowledges Marc's previous statement as provocative, indicating he recognizes Marc's input without necessarily agreeing or disagreeing with it.""}}",3894.0,8,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,"Right, right.",,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,4227.0,4227.0,,,SLU,4227.0,"[{'express agreement': ""Aaron is expressing agreement with Tim's previous statement about models that have emerged, including hotspots which are mantle plumes.""}]",4227.0,9,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,So I realized it's going to vary with,,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,900.0,901.0,,,SLU,900.5,"{'expand on existing idea': 'Aaron is building upon the ongoing discussion about factors influencing the development of life, specifically mentioning that the impact of these factors will vary.'}",5127.0,10,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,"So so um, yeah, for the the robust biosphere, something occurred to me during the conversation and that's that um, I kind of think of prebiotic chemistry as a progress bar going from not life to life and there's kind of a continuum there as far as how I think about it and the best example that I can think of is um, thinking about uh membranes and how they formed.",,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,1028.0,1052.9178255372944,,,SLU,1040.4589127686472,"{'present new idea': 'Aaron introduces the idea of prebiotic chemistry as a progress bar from non-life to life, which is a novel concept in the discussion.', 'expand on existing idea': 'Aaron expands on the idea of a robust biosphere by providing the example of membrane formation and how the robustness of membranes increases with longer chain lengths and modern components, building on the earlier discussion about robustness.', 'provide supporting evidence': 'Aaron provides supporting evidence for the idea of membrane robustness by explaining how different membrane compositions (fatty acids, oleic acid, modern components) affect their ability to hold a pH gradient and their leakiness.', 'explain or define term or concept': 'Aaron explains the concept of membrane formation and its relation to the robustness of primitive cells, clarifying how different components contribute to membrane stability and function.'}",5255.0,11,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,"You know, when we look at models of primitive cells, you know, the we can operate just simple fatty acids and those will form liposomes and we can do cell like things with them.",,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,1052.9178255372947,1065.001264222503,,,SLU,1058.9595448798989,"{'present new idea': 'Aaron introduces the idea of prebiotic chemistry as a progress bar from non-life to life, which is a novel concept in the discussion.', 'expand on existing idea': 'Aaron expands on the idea of a robust biosphere by providing the example of membrane formation and how the robustness of membranes increases with longer chain lengths and modern components, building on the earlier discussion about robustness.', 'provide supporting evidence': 'Aaron provides supporting evidence for the idea of membrane robustness by explaining how different membrane compositions (fatty acids, oleic acid, modern components) affect their ability to hold a pH gradient and their leakiness.', 'explain or define term or concept': 'Aaron explains the concept of membrane formation and its relation to the robustness of primitive cells, clarifying how different components contribute to membrane stability and function.'}",5255.0,12,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,"Um, and those can get more robust as you go to longer chain lengths, like pretty much the minimum length you need is about 10 carbons.",,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,1065.0012642225033,1074.149178255373,,,SLU,1069.5752212389382,"{'present new idea': 'Aaron introduces the idea of prebiotic chemistry as a progress bar from non-life to life, which is a novel concept in the discussion.', 'expand on existing idea': 'Aaron expands on the idea of a robust biosphere by providing the example of membrane formation and how the robustness of membranes increases with longer chain lengths and modern components, building on the earlier discussion about robustness.', 'provide supporting evidence': 'Aaron provides supporting evidence for the idea of membrane robustness by explaining how different membrane compositions (fatty acids, oleic acid, modern components) affect their ability to hold a pH gradient and their leakiness.', 'explain or define term or concept': 'Aaron explains the concept of membrane formation and its relation to the robustness of primitive cells, clarifying how different components contribute to membrane stability and function.'}",5255.0,13,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,"Uh, once you get to 18 carbons like an oleic acid membrane, they get a lot more robust.",,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,1074.149178255373,1080.0884955752213,,,SLU,1077.1188369152972,"{'present new idea': 'Aaron introduces the idea of prebiotic chemistry as a progress bar from non-life to life, which is a novel concept in the discussion.', 'expand on existing idea': 'Aaron expands on the idea of a robust biosphere by providing the example of membrane formation and how the robustness of membranes increases with longer chain lengths and modern components, building on the earlier discussion about robustness.', 'provide supporting evidence': 'Aaron provides supporting evidence for the idea of membrane robustness by explaining how different membrane compositions (fatty acids, oleic acid, modern components) affect their ability to hold a pH gradient and their leakiness.', 'explain or define term or concept': 'Aaron explains the concept of membrane formation and its relation to the robustness of primitive cells, clarifying how different components contribute to membrane stability and function.'}",5255.0,14,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,But none of those can hold a pH gradient and they tend to be a little bit leaky.,,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,1080.0884955752215,1085.549936788875,,,SLU,1082.8192161820482,"{'present new idea': 'Aaron introduces the idea of prebiotic chemistry as a progress bar from non-life to life, which is a novel concept in the discussion.', 'expand on existing idea': 'Aaron expands on the idea of a robust biosphere by providing the example of membrane formation and how the robustness of membranes increases with longer chain lengths and modern components, building on the earlier discussion about robustness.', 'provide supporting evidence': 'Aaron provides supporting evidence for the idea of membrane robustness by explaining how different membrane compositions (fatty acids, oleic acid, modern components) affect their ability to hold a pH gradient and their leakiness.', 'explain or define term or concept': 'Aaron explains the concept of membrane formation and its relation to the robustness of primitive cells, clarifying how different components contribute to membrane stability and function.'}",5255.0,15,0
2021_06_11_SLU_S3,2021_06_11_SLU_S3,,,"Um, once you start substituting in and having like mixed membranes with things that are like modern components.",,2021_06_11_SLU_S3_SLU,Aaron Engelhart,,,,,1085.5499367888751,1093.1276864728193,,,SLU,1089.3388116308472,"{'present new idea': 'Aaron introduces the idea of prebiotic chemistry as a progress bar from non-life to life, which is a novel concept in the discussion.', 'expand on existing idea': 'Aaron expands on the idea of a robust biosphere by providing the example of membrane formation and how the robustness of membranes increases with longer chain lengths and modern components, building on the earlier discussion about robustness.', 'provide supporting evidence': 'Aaron provides supporting evidence for the idea of membrane robustness by explaining how different membrane compositions (fatty acids, oleic acid, modern components) affect their ability to hold a pH gradient and their leakiness.', 'explain or define term or concept': 'Aaron explains the concept of membrane formation and its relation to the robustness of primitive cells, clarifying how different components contribute to membrane stability and function.'}",5255.0,16,0
