conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_09_30_MZT_S5,2021_09_30_MZT_S5,,,"Agreed, it's just seasonality uh and understanding perhaps more layers of, you know, seasonality for the host might not be the same as the seasonality for for the vector and also trying to understand those timings and how you can disrupt them for instance, uh which which is an area that's been kind of explored a lot uh for mosquito born and now it's becoming a thing for uh tick born as well, trying to understand uh coinfection because of those seasonalities and lags and understanding how it's the best way to disrupt some of those cycles precisely um understanding those lags uh and so on.",,2021_09_30_MZT_S5_MZT,Ana Bento,,,,,723.0,764.1946308724832,,,MZT,743.5973154362416,"{'express agreement': ""Ana agrees with Pilar's previous statement about adding a time variable of lags to the transmission chain."", 'expand on existing idea': 'Ana expands on the idea of time lags in transmission chains by discussing seasonality, differences in seasonality between hosts and vectors, and how to disrupt these cycles, building on the previous discussion about indirect modes of transmission.', 'provide supporting evidence': 'Ana supports her point about disrupting transmission cycles by mentioning the exploration of this area for mosquito-borne and tick-borne diseases, and the importance of understanding the ecology of the transmission chain components.', 'offer constructive criticism': 'Ana offers constructive criticism by acknowledging past failures in sustainably disrupting transmission cycles while avoiding unintended consequences, suggesting a need for improved strategies.'}",723.0,0,0
2021_09_30_MZT_S5,2021_09_30_MZT_S5,,,"So it goes back to uh understanding the ecology of the different components in the transmission chain uh and how you sustainably kind of disrupt them uh trying to avoid as many kind of like chain events that have other types of of consequences, right?",,2021_09_30_MZT_S5_MZT,Ana Bento,,,,,764.1946308724833,781.6017897091723,,,MZT,772.8982102908278,"{'express agreement': ""Ana agrees with Pilar's previous statement about adding a time variable of lags to the transmission chain."", 'expand on existing idea': 'Ana expands on the idea of time lags in transmission chains by discussing seasonality, differences in seasonality between hosts and vectors, and how to disrupt these cycles, building on the previous discussion about indirect modes of transmission.', 'provide supporting evidence': 'Ana supports her point about disrupting transmission cycles by mentioning the exploration of this area for mosquito-borne and tick-borne diseases, and the importance of understanding the ecology of the transmission chain components.', 'offer constructive criticism': 'Ana offers constructive criticism by acknowledging past failures in sustainably disrupting transmission cycles while avoiding unintended consequences, suggesting a need for improved strategies.'}",723.0,1,0
2021_09_30_MZT_S5,2021_09_30_MZT_S5,,,"So uh which you know, we've failed uh many times.",,2021_09_30_MZT_S5_MZT,Ana Bento,,,,,781.6017897091722,785.0,,,MZT,783.3008948545861,"{'express agreement': ""Ana agrees with Pilar's previous statement about adding a time variable of lags to the transmission chain."", 'expand on existing idea': 'Ana expands on the idea of time lags in transmission chains by discussing seasonality, differences in seasonality between hosts and vectors, and how to disrupt these cycles, building on the previous discussion about indirect modes of transmission.', 'provide supporting evidence': 'Ana supports her point about disrupting transmission cycles by mentioning the exploration of this area for mosquito-borne and tick-borne diseases, and the importance of understanding the ecology of the transmission chain components.', 'offer constructive criticism': 'Ana offers constructive criticism by acknowledging past failures in sustainably disrupting transmission cycles while avoiding unintended consequences, suggesting a need for improved strategies.'}",723.0,2,0
2021_09_30_MZT_S5,2021_09_30_MZT_S5,,,"And I'm going to force Nicole to say something because she she told us all that she was working on networks and this is where I think networks are super important and super cool for us to truly start understanding uh why some populations are indeed more susceptible than others in terms of takeoff of an epidemic, but also the crowding things that Pilar was mentioning.",,2021_09_30_MZT_S5_MZT,Ana Bento,,,,,970.0000000000001,999.0375302663439,,,MZT,984.518765133172,"[{'encourage participation': ""Ana explicitly invites Nicole to contribute to the discussion, referencing Nicole's work on networks.""}, {'expand on existing idea': 'Ana builds upon the previous discussion about transmission chains and susceptibility by suggesting that network science can help understand why some populations are more susceptible to epidemics, expanding on the idea of population susceptibility.'}, {'express enthusiasm': ""Ana expresses excitement about the potential of network science in modeling and understanding epidemic dynamics, showing enthusiasm for the field's application to the current discussion.""}]",970.0,3,0
2021_09_30_MZT_S5,2021_09_30_MZT_S5,,,"I think network science is is kind of at a at an awesome place in in this type of modeling to help us truly understand uh a lot of these uh ways we can actually enact uh evidence based policy by understanding uh, you know, how networks are uh composed and how they are connected globally as well.",,2021_09_30_MZT_S5_MZT,Ana Bento,,,,,999.0375302663439,1022.3305084745763,,,MZT,1010.6840193704601,"[{'encourage participation': ""Ana explicitly invites Nicole to contribute to the discussion, referencing Nicole's work on networks.""}, {'expand on existing idea': 'Ana builds upon the previous discussion about transmission chains and susceptibility by suggesting that network science can help understand why some populations are more susceptible to epidemics, expanding on the idea of population susceptibility.'}, {'express enthusiasm': ""Ana expresses excitement about the potential of network science in modeling and understanding epidemic dynamics, showing enthusiasm for the field's application to the current discussion.""}]",970.0,4,0
2021_09_30_MZT_S5,2021_09_30_MZT_S5,,,So I'm putting you on the spot just because I love network science and I'm like trying to uh collaborate more with network scientists.,,2021_09_30_MZT_S5_MZT,Ana Bento,,,,,1022.3305084745764,1032.8753026634383,,,MZT,1027.6029055690074,"[{'encourage participation': ""Ana explicitly invites Nicole to contribute to the discussion, referencing Nicole's work on networks.""}, {'expand on existing idea': 'Ana builds upon the previous discussion about transmission chains and susceptibility by suggesting that network science can help understand why some populations are more susceptible to epidemics, expanding on the idea of population susceptibility.'}, {'express enthusiasm': ""Ana expresses excitement about the potential of network science in modeling and understanding epidemic dynamics, showing enthusiasm for the field's application to the current discussion.""}]",970.0,5,0
2021_09_30_MZT_S5,2021_09_30_MZT_S5,,,So I'm so sorry in advance.,,2021_09_30_MZT_S5_MZT,Ana Bento,,,,,1032.875302663438,1035.0,,,MZT,1033.937651331719,"[{'encourage participation': ""Ana explicitly invites Nicole to contribute to the discussion, referencing Nicole's work on networks.""}, {'expand on existing idea': 'Ana builds upon the previous discussion about transmission chains and susceptibility by suggesting that network science can help understand why some populations are more susceptible to epidemics, expanding on the idea of population susceptibility.'}, {'express enthusiasm': ""Ana expresses excitement about the potential of network science in modeling and understanding epidemic dynamics, showing enthusiasm for the field's application to the current discussion.""}]",970.0,6,0
2021_09_30_MZT_S5,2021_09_30_MZT_S5,,,Do you mean at the interface?,,2021_09_30_MZT_S5_MZT,Ana Bento,,,,,839.0,841.0,,,MZT,840.0,"{'ask clarifying question': ""Ana asks for clarification on Matt's question about potential interventions further down the transmission chain, specifically asking if he means interventions at the interface between wildlife, insects, the environment, and humans.""}",1809.0,7,0
2021_09_30_MZT_S5,2021_09_30_MZT_S5,,,I agree with that and I I actually don't think it's that Star Trekky.,,2021_09_30_MZT_S5_MZT,Ana Bento,,,,,731.0000000000001,735.8672199170124,,,MZT,733.4336099585063,"[{'express agreement': ""Ana agrees with Matt Hopken's suggestion for an early detection system at the interface of livestock, wildlife, and humans, which he described as potentially futuristic or 'Star Trekky'."", 'expand on existing idea': ""Ana expands on Matt Hopken's idea of an early detection system by stating that the challenge lies in understanding and harnessing early warning signals and translating them at different timings.""}]",2540.0,8,0
2021_09_30_MZT_S5,2021_09_30_MZT_S5,,,"I think the challenge is to truly understand what are the early warning signals uh that we can uh harness and then we can actually translate uh at different timings, right?",,2021_09_30_MZT_S5_MZT,Ana Bento,,,,,735.8672199170123,748.0,,,MZT,741.9336099585062,"[{'express agreement': ""Ana agrees with Matt Hopken's suggestion for an early detection system at the interface of livestock, wildlife, and humans, which he described as potentially futuristic or 'Star Trekky'."", 'expand on existing idea': ""Ana expands on Matt Hopken's idea of an early detection system by stating that the challenge lies in understanding and harnessing early warning signals and translating them at different timings.""}]",2540.0,9,0
