conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_05_21_ABI_S6,2021_05_21_ABI_S6,,,"Hi, my lab actually develops um nanoparticle based contrast agents.",,2021_05_21_ABI_S6_ABI,Allison Dennis,,,,,869.0,873.7544861337683,,,ABI,871.3772430668841,"{'expand on existing idea': ""The speaker is building on the discussion about contrast agents by describing their lab's work with nanoparticle-based contrast agents and their applications in bioimaging and biosensing, expanding on the topic of modalities for contrast development."", 'present new idea': 'The speaker introduces the idea of merging sensing and in vivo imaging for in vivo sensing work, and also explores the use of inorganic nanoparticles comprised of bio-essential elements for clinical applications, presenting novel concepts for contrast agent development.', 'express enthusiasm': 'The speaker expresses excitement about merging sensing and in vivo imaging and exploring inorganic nanoparticles for clinical use, indicating optimism about these directions.'}",869.0,0,0
2021_05_21_ABI_S6,2021_05_21_ABI_S6,,,Um essentially we have a quantum dot chemistry lab apply focus on applications in bioimaging and biosensing.,,2021_05_21_ABI_S6_ABI,Allison Dennis,,,,,873.7544861337683,881.4184339314845,,,ABI,877.5864600326264,"{'expand on existing idea': ""The speaker is building on the discussion about contrast agents by describing their lab's work with nanoparticle-based contrast agents and their applications in bioimaging and biosensing, expanding on the topic of modalities for contrast development."", 'present new idea': 'The speaker introduces the idea of merging sensing and in vivo imaging for in vivo sensing work, and also explores the use of inorganic nanoparticles comprised of bio-essential elements for clinical applications, presenting novel concepts for contrast agent development.', 'express enthusiasm': 'The speaker expresses excitement about merging sensing and in vivo imaging and exploring inorganic nanoparticles for clinical use, indicating optimism about these directions.'}",869.0,1,0
2021_05_21_ABI_S6,2021_05_21_ABI_S6,,,So we do a lot of fret based sensing work as well as uh colocalization of color based sensing in vitro.,,2021_05_21_ABI_S6_ABI,Allison Dennis,,,,,881.4184339314845,888.7275693311583,,,ABI,885.0730016313214,"{'expand on existing idea': ""The speaker is building on the discussion about contrast agents by describing their lab's work with nanoparticle-based contrast agents and their applications in bioimaging and biosensing, expanding on the topic of modalities for contrast development."", 'present new idea': 'The speaker introduces the idea of merging sensing and in vivo imaging for in vivo sensing work, and also explores the use of inorganic nanoparticles comprised of bio-essential elements for clinical applications, presenting novel concepts for contrast agent development.', 'express enthusiasm': 'The speaker expresses excitement about merging sensing and in vivo imaging and exploring inorganic nanoparticles for clinical use, indicating optimism about these directions.'}",869.0,2,0
2021_05_21_ABI_S6,2021_05_21_ABI_S6,,,Um have uh near infrared contrast agents that we've um developed for in vivo imaging and are pushing into the swear and have a uh swear animal imager on order delayed with COVID.,,2021_05_21_ABI_S6_ABI,Allison Dennis,,,,,888.7275693311583,901.3588907014682,,,ABI,895.0432300163133,"{'expand on existing idea': ""The speaker is building on the discussion about contrast agents by describing their lab's work with nanoparticle-based contrast agents and their applications in bioimaging and biosensing, expanding on the topic of modalities for contrast development."", 'present new idea': 'The speaker introduces the idea of merging sensing and in vivo imaging for in vivo sensing work, and also explores the use of inorganic nanoparticles comprised of bio-essential elements for clinical applications, presenting novel concepts for contrast agent development.', 'express enthusiasm': 'The speaker expresses excitement about merging sensing and in vivo imaging and exploring inorganic nanoparticles for clinical use, indicating optimism about these directions.'}",869.0,3,0
2021_05_21_ABI_S6,2021_05_21_ABI_S6,,,"But um so looking at how we can actually for new contrast agents, um I'm excited about two different things.",,2021_05_21_ABI_S6_ABI,Allison Dennis,,,,,901.3588907014681,909.0228384991843,,,ABI,905.1908646003262,"{'expand on existing idea': ""The speaker is building on the discussion about contrast agents by describing their lab's work with nanoparticle-based contrast agents and their applications in bioimaging and biosensing, expanding on the topic of modalities for contrast development."", 'present new idea': 'The speaker introduces the idea of merging sensing and in vivo imaging for in vivo sensing work, and also explores the use of inorganic nanoparticles comprised of bio-essential elements for clinical applications, presenting novel concepts for contrast agent development.', 'express enthusiasm': 'The speaker expresses excitement about merging sensing and in vivo imaging and exploring inorganic nanoparticles for clinical use, indicating optimism about these directions.'}",869.0,4,0
2021_05_21_ABI_S6,2021_05_21_ABI_S6,,,"One, merging our sensing and in vivo imaging so that we're doing more in vivo sensing work.",,2021_05_21_ABI_S6_ABI,Allison Dennis,,,,,909.0228384991844,915.4804241435563,,,ABI,912.2516313213704,"{'expand on existing idea': ""The speaker is building on the discussion about contrast agents by describing their lab's work with nanoparticle-based contrast agents and their applications in bioimaging and biosensing, expanding on the topic of modalities for contrast development."", 'present new idea': 'The speaker introduces the idea of merging sensing and in vivo imaging for in vivo sensing work, and also explores the use of inorganic nanoparticles comprised of bio-essential elements for clinical applications, presenting novel concepts for contrast agent development.', 'express enthusiasm': 'The speaker expresses excitement about merging sensing and in vivo imaging and exploring inorganic nanoparticles for clinical use, indicating optimism about these directions.'}",869.0,5,0
2021_05_21_ABI_S6,2021_05_21_ABI_S6,,,And um to we're putting an eye on what kinds of inorganic nanoparticles could actually be used clinically.,,2021_05_21_ABI_S6_ABI,Allison Dennis,,,,,915.4804241435563,923.0024469820555,,,ABI,919.2414355628059,"{'expand on existing idea': ""The speaker is building on the discussion about contrast agents by describing their lab's work with nanoparticle-based contrast agents and their applications in bioimaging and biosensing, expanding on the topic of modalities for contrast development."", 'present new idea': 'The speaker introduces the idea of merging sensing and in vivo imaging for in vivo sensing work, and also explores the use of inorganic nanoparticles comprised of bio-essential elements for clinical applications, presenting novel concepts for contrast agent development.', 'express enthusiasm': 'The speaker expresses excitement about merging sensing and in vivo imaging and exploring inorganic nanoparticles for clinical use, indicating optimism about these directions.'}",869.0,6,0
2021_05_21_ABI_S6,2021_05_21_ABI_S6,,,Um and none of the traditional quantum dots uh fall into that uh category at all.,,2021_05_21_ABI_S6_ABI,Allison Dennis,,,,,923.0024469820554,928.7504078303426,,,ABI,925.876427406199,"{'expand on existing idea': ""The speaker is building on the discussion about contrast agents by describing their lab's work with nanoparticle-based contrast agents and their applications in bioimaging and biosensing, expanding on the topic of modalities for contrast development."", 'present new idea': 'The speaker introduces the idea of merging sensing and in vivo imaging for in vivo sensing work, and also explores the use of inorganic nanoparticles comprised of bio-essential elements for clinical applications, presenting novel concepts for contrast agent development.', 'express enthusiasm': 'The speaker expresses excitement about merging sensing and in vivo imaging and exploring inorganic nanoparticles for clinical use, indicating optimism about these directions.'}",869.0,7,0
2021_05_21_ABI_S6,2021_05_21_ABI_S6,,,But we're looking at um semiconductor materials that are comprised only bio essential elements and biodegrade and would be excreted and things like that.,,2021_05_21_ABI_S6_ABI,Allison Dennis,,,,,928.7504078303425,939.6076672104405,,,ABI,934.1790375203915,"{'expand on existing idea': ""The speaker is building on the discussion about contrast agents by describing their lab's work with nanoparticle-based contrast agents and their applications in bioimaging and biosensing, expanding on the topic of modalities for contrast development."", 'present new idea': 'The speaker introduces the idea of merging sensing and in vivo imaging for in vivo sensing work, and also explores the use of inorganic nanoparticles comprised of bio-essential elements for clinical applications, presenting novel concepts for contrast agent development.', 'express enthusiasm': 'The speaker expresses excitement about merging sensing and in vivo imaging and exploring inorganic nanoparticles for clinical use, indicating optimism about these directions.'}",869.0,8,0
2021_05_21_ABI_S6,2021_05_21_ABI_S6,,,Um so far they don't fluoresce though.,,2021_05_21_ABI_S6_ABI,Allison Dennis,,,,,939.6076672104405,942.3042414355627,,,ABI,940.9559543230016,"{'expand on existing idea': ""The speaker is building on the discussion about contrast agents by describing their lab's work with nanoparticle-based contrast agents and their applications in bioimaging and biosensing, expanding on the topic of modalities for contrast development."", 'present new idea': 'The speaker introduces the idea of merging sensing and in vivo imaging for in vivo sensing work, and also explores the use of inorganic nanoparticles comprised of bio-essential elements for clinical applications, presenting novel concepts for contrast agent development.', 'express enthusiasm': 'The speaker expresses excitement about merging sensing and in vivo imaging and exploring inorganic nanoparticles for clinical use, indicating optimism about these directions.'}",869.0,9,0
