conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_05_21_ABI_S12,2021_05_21_ABI_S12,,,That's okay.,,2021_05_21_ABI_S12_ABI,Andrew Feig,,,,,643.0000000000001,643.7659574468086,,,ABI,643.3829787234043,"{'express humor': ""Andrew makes a joke about others being quiet, following Brian's comment about him joining during a minute of silence, suggesting he's making light of the situation.""}",643.0,0,0
2021_05_21_ABI_S12,2021_05_21_ABI_S12,,,Several of the other will be quiet.,,2021_05_21_ABI_S12_ABI,Andrew Feig,,,,,643.7659574468084,646.0,,,ABI,644.8829787234042,"{'express humor': ""Andrew makes a joke about others being quiet, following Brian's comment about him joining during a minute of silence, suggesting he's making light of the situation.""}",643.0,1,0
2021_05_21_ABI_S12,2021_05_21_ABI_S12,,,And also dimensionality.,,2021_05_21_ABI_S12_ABI,Benjamin Bartelle,,,,,737.0,739.0,,,ABI,738.0,"{'expand on existing idea': ""This utterance adds 'dimensionality' to the list of advantages of optics (over MRI) that were previously mentioned, such as cost, speed and non-radiological nature.""}",737.0,2,0
2021_05_21_ABI_S12,2021_05_21_ABI_S12,,,And we can attest it is a great job.,,2021_05_21_ABI_S12_ABI,Benjamin Bartelle,,,,,666.0,668.4657534246576,,,ABI,667.2328767123288,"{'express humor': ""Benjamin is making a joke about being the recorder/reporter, implying it's not a desirable task by saying it's 'very fun' and 'highly rewarding' after he and Beck declined to volunteer."", 'acknowledge contribution': ""Benjamin acknowledges Beck's contribution as a recorder/reporter by saying 'And we can attest it is a great job.'""}",1403.0,3,0
2021_05_21_ABI_S12,2021_05_21_ABI_S12,,,It's very fun.,,2021_05_21_ABI_S12_ABI,Benjamin Bartelle,,,,,668.4657534246576,669.4246575342465,,,ABI,668.945205479452,"{'express humor': ""Benjamin is making a joke about being the recorder/reporter, implying it's not a desirable task by saying it's 'very fun' and 'highly rewarding' after he and Beck declined to volunteer."", 'acknowledge contribution': ""Benjamin acknowledges Beck's contribution as a recorder/reporter by saying 'And we can attest it is a great job.'""}",1403.0,4,0
2021_05_21_ABI_S12,2021_05_21_ABI_S12,,,"Yeah, highly rewarding.",,2021_05_21_ABI_S12_ABI,Benjamin Bartelle,,,,,669.4246575342465,671.0,,,ABI,670.2123287671233,"{'express humor': ""Benjamin is making a joke about being the recorder/reporter, implying it's not a desirable task by saying it's 'very fun' and 'highly rewarding' after he and Beck declined to volunteer."", 'acknowledge contribution': ""Benjamin acknowledges Beck's contribution as a recorder/reporter by saying 'And we can attest it is a great job.'""}",1403.0,5,0
2021_05_21_ABI_S12,2021_05_21_ABI_S12,,,But it's also not multi spectral.,,2021_05_21_ABI_S12_ABI,Benjamin Bartelle,,,,,819.0,820.0,,,ABI,819.5,"{'expand on existing idea': ""Benjamin is expanding on Brian's point about PET/CT by pointing out a limitation of PET/CT, which is that it is not multi-spectral, building on the discussion of the advantages of multi-spectral imaging.""}",1556.0,6,0
2021_05_21_ABI_S12,2021_05_21_ABI_S12,,,But they're it's it's surprising because they do these and it's just this like um MATLAB support vector machines model and they still get really interesting stuff out of it.,,2021_05_21_ABI_S12_ABI,Benjamin Bartelle,,,,,986.0000000000001,992.9820627802691,,,ABI,989.4910313901346,"{'expand on existing idea': ""This utterance expands on the previous speaker's idea of using anomaly detection for light sheet microscopy data by providing an example of how it's used in two-photon functional imaging with GCaMP and support vector machines."", 'express enthusiasm': 'The speaker expresses enthusiasm for the potential growth of anomaly detection methods in imaging analysis.'}",1723.0,7,0
2021_05_21_ABI_S12,2021_05_21_ABI_S12,,,"Yeah, I think there's a lot of of growth for that.",,2021_05_21_ABI_S12_ABI,Benjamin Bartelle,,,,,992.982062780269,995.0,,,ABI,993.9910313901345,"{'expand on existing idea': ""This utterance expands on the previous speaker's idea of using anomaly detection for light sheet microscopy data by providing an example of how it's used in two-photon functional imaging with GCaMP and support vector machines."", 'express enthusiasm': 'The speaker expresses enthusiasm for the potential growth of anomaly detection methods in imaging analysis.'}",1723.0,8,0
2021_05_21_ABI_S12,2021_05_21_ABI_S12,,,Enter it.,,2021_05_21_ABI_S12_ABI,Benjamin Bartelle,,,,,1789.0,1789.0,,,ABI,1789.0,{'express agreement': 'The speaker is agreeing with the previous statement made by Mark Sellmyer about MRI applications where contrast agents are not required.'},1789.0,9,0
