conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_09_30_MZT_S2,2021_09_30_MZT_S2,,,So how do we merge the data streams?,,2021_09_30_MZT_S2_MZT,Andrew Feig,,,,,1046.9999999999998,1049.3163538873994,,,MZT,1048.1581769436996,"[{'ask clarifying question': 'The speaker is asking how to combine different data sources (environmental change, population movements, internet of things) to understand their relationships, which is a request for a method or approach.'}, {'present new idea': 'The speaker introduces the idea of merging environmental change data streams with population movements and potentially incorporating the internet of things and other sensors, which is a novel concept in the context of the discussion.'}]",1047.0,0,0
2021_09_30_MZT_S2,2021_09_30_MZT_S2,,,"So you know, Mike hasn't introduced himself, he's now back.",,2021_09_30_MZT_S2_MZT,Andrew Feig,,,,,1049.3163538873996,1053.112600536193,,,MZT,1051.2144772117963,"[{'ask clarifying question': 'The speaker is asking how to combine different data sources (environmental change, population movements, internet of things) to understand their relationships, which is a request for a method or approach.'}, {'present new idea': 'The speaker introduces the idea of merging environmental change data streams with population movements and potentially incorporating the internet of things and other sensors, which is a novel concept in the context of the discussion.'}]",1047.0,1,0
2021_09_30_MZT_S2,2021_09_30_MZT_S2,,,"Uh you know, he's a satellite surveillance kind of person.",,2021_09_30_MZT_S2_MZT,Andrew Feig,,,,,1053.1126005361928,1056.8445040214476,,,MZT,1054.9785522788202,"[{'ask clarifying question': 'The speaker is asking how to combine different data sources (environmental change, population movements, internet of things) to understand their relationships, which is a request for a method or approach.'}, {'present new idea': 'The speaker introduces the idea of merging environmental change data streams with population movements and potentially incorporating the internet of things and other sensors, which is a novel concept in the context of the discussion.'}]",1047.0,2,0
2021_09_30_MZT_S2,2021_09_30_MZT_S2,,,How do we take the types of environmental change data streams and make that relevant to the population movements and potentially bring in the internet of things and other types of sensors to correlate these data streams.,,2021_09_30_MZT_S2_MZT,Andrew Feig,,,,,1056.8445040214478,1071.0,,,MZT,1063.922252010724,"[{'ask clarifying question': 'The speaker is asking how to combine different data sources (environmental change, population movements, internet of things) to understand their relationships, which is a request for a method or approach.'}, {'present new idea': 'The speaker introduces the idea of merging environmental change data streams with population movements and potentially incorporating the internet of things and other sensors, which is a novel concept in the context of the discussion.'}]",1047.0,3,0
2021_09_30_MZT_S2,2021_09_30_MZT_S2,,,"So if you were thinking about how you would change the way movement is measured, obviously radio frequency tagging has been done for decades, right?",,2021_09_30_MZT_S2_MZT,Andrew Feig,,,,,963.0,975.2158730158731,,,MZT,969.1079365079365,"{'present new idea': ""The speaker introduces a novel concept by asking how to improve movement measurement techniques to better understand disease transmission, which hasn't been explicitly discussed before."", 'ask clarifying question': 'The speaker is asking how to improve movement measurement techniques to better understand which movements are relevant for disease transmission or risk of disease transmission.', 'expand on existing idea': 'The speaker builds on the existing discussion of movement and disease by asking how to improve movement measurement techniques, given that radio frequency tagging has been used for decades.'}",2010.0,4,0
2021_09_30_MZT_S2,2021_09_30_MZT_S2,,,Um um how do we take this to the next level in terms of being able to understand which movements are relevant for disease transmission or risk of disease transmission.,,2021_09_30_MZT_S2_MZT,Andrew Feig,,,,,975.2158730158731,989.0,,,MZT,982.1079365079365,"{'present new idea': ""The speaker introduces a novel concept by asking how to improve movement measurement techniques to better understand disease transmission, which hasn't been explicitly discussed before."", 'ask clarifying question': 'The speaker is asking how to improve movement measurement techniques to better understand which movements are relevant for disease transmission or risk of disease transmission.', 'expand on existing idea': 'The speaker builds on the existing discussion of movement and disease by asking how to improve movement measurement techniques, given that radio frequency tagging has been used for decades.'}",2010.0,5,0
2021_09_30_MZT_S2,2021_09_30_MZT_S2,,,So let me let me chime in for just a second.,,2021_09_30_MZT_S2_MZT,Andrew Feig,,,,,844.0,848.1796200345423,,,MZT,846.0898100172711,"{'present new idea': ""Andrew introduces the idea of focusing on domesticated animals and food chains, which hasn't been the primary focus of the conversation so far."", 'ask clarifying question': ""Andrew asks where the balance of effort should be put in terms of spillover potential through food stock chains versus wild animals, seeking to understand the group's perspective on this."", 'offer constructive criticism': 'Andrew points out that the conversation has been primarily focused on wildlife, suggesting a need to consider the role of domesticated animals and food chains in disease transmission.'}",2854.0,6,0
2021_09_30_MZT_S2,2021_09_30_MZT_S2,,,"So as I listen to the conversation, um the highest density of animals are obviously anthropic through husbandry and seed stock.",,2021_09_30_MZT_S2_MZT,Andrew Feig,,,,,848.1796200345422,860.2435233160621,,,MZT,854.2115716753021,"{'present new idea': ""Andrew introduces the idea of focusing on domesticated animals and food chains, which hasn't been the primary focus of the conversation so far."", 'ask clarifying question': ""Andrew asks where the balance of effort should be put in terms of spillover potential through food stock chains versus wild animals, seeking to understand the group's perspective on this."", 'offer constructive criticism': 'Andrew points out that the conversation has been primarily focused on wildlife, suggesting a need to consider the role of domesticated animals and food chains in disease transmission.'}",2854.0,7,0
2021_09_30_MZT_S2,2021_09_30_MZT_S2,,,And the high many of the largest animal movements are also part of the food chain uh the the human livestock chains.,,2021_09_30_MZT_S2_MZT,Andrew Feig,,,,,860.2435233160621,871.2625215889465,,,MZT,865.7530224525043,"{'present new idea': ""Andrew introduces the idea of focusing on domesticated animals and food chains, which hasn't been the primary focus of the conversation so far."", 'ask clarifying question': ""Andrew asks where the balance of effort should be put in terms of spillover potential through food stock chains versus wild animals, seeking to understand the group's perspective on this."", 'offer constructive criticism': 'Andrew points out that the conversation has been primarily focused on wildlife, suggesting a need to consider the role of domesticated animals and food chains in disease transmission.'}",2854.0,8,0
2021_09_30_MZT_S2,2021_09_30_MZT_S2,,,Yet the conversation has been entirely or almost entirely driven on wildlife non domesticated.,,2021_09_30_MZT_S2_MZT,Andrew Feig,,,,,871.2625215889465,880.1917098445596,,,MZT,875.727115716753,"{'present new idea': ""Andrew introduces the idea of focusing on domesticated animals and food chains, which hasn't been the primary focus of the conversation so far."", 'ask clarifying question': ""Andrew asks where the balance of effort should be put in terms of spillover potential through food stock chains versus wild animals, seeking to understand the group's perspective on this."", 'offer constructive criticism': 'Andrew points out that the conversation has been primarily focused on wildlife, suggesting a need to consider the role of domesticated animals and food chains in disease transmission.'}",2854.0,9,0
