conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_04_22_MND_S3,2021_04_22_MND_S3,,,And that's my two cents.,,2021_04_22_MND_S3_MND,Camille Nebeker,,,,,321.0,322.0,,,MND,321.5,"{'acknowledge contribution': 'Camille is concluding her point, which acknowledges her contribution to the discussion.'}",321.0,0,0
2021_04_22_MND_S3,2021_04_22_MND_S3,,,I'm not a cell biologist.,,2021_04_22_MND_S3_MND,Camille Nebeker,,,,,213.0,216.32422586520948,,,MND,214.66211293260474,"[{'acknowledge contribution': {'Explanation': 'The speaker acknowledges their lack of expertise in cell biology and basic science, recognizing the contributions of others in the discussion.'}}, {'propose decision': {'Explanation': 'The speaker suggests a multi-pronged approach, combining basic cell level studies with human behavior components, to address the complexities of the gut-brain axis.'}}, {'present new idea': {'Explanation': ""The speaker introduces the idea of focusing on the human behavior component, specifically mental health issues like depression and Alzheimer's, which hasn't been a primary focus in the immediate prior discussion.""}}]",534.0,1,0
2021_04_22_MND_S3,2021_04_22_MND_S3,,,I don't know much of anything about basic science.,,2021_04_22_MND_S3_MND,Camille Nebeker,,,,,216.32422586520946,222.97267759562843,,,MND,219.64845173041894,"[{'acknowledge contribution': {'Explanation': 'The speaker acknowledges their lack of expertise in cell biology and basic science, recognizing the contributions of others in the discussion.'}}, {'propose decision': {'Explanation': 'The speaker suggests a multi-pronged approach, combining basic cell level studies with human behavior components, to address the complexities of the gut-brain axis.'}}, {'present new idea': {'Explanation': ""The speaker introduces the idea of focusing on the human behavior component, specifically mental health issues like depression and Alzheimer's, which hasn't been a primary focus in the immediate prior discussion.""}}]",534.0,2,0
2021_04_22_MND_S3,2021_04_22_MND_S3,,,"So I'm listening to you really thinking about kind of building off of your your comments recently, like how could we look at this from a multi pronged approach?",,2021_04_22_MND_S3_MND,Camille Nebeker,,,,,222.9726775956284,244.24772313296904,,,MND,233.61020036429872,"[{'acknowledge contribution': {'Explanation': 'The speaker acknowledges their lack of expertise in cell biology and basic science, recognizing the contributions of others in the discussion.'}}, {'propose decision': {'Explanation': 'The speaker suggests a multi-pronged approach, combining basic cell level studies with human behavior components, to address the complexities of the gut-brain axis.'}}, {'present new idea': {'Explanation': ""The speaker introduces the idea of focusing on the human behavior component, specifically mental health issues like depression and Alzheimer's, which hasn't been a primary focus in the immediate prior discussion.""}}]",534.0,3,0
2021_04_22_MND_S3,2021_04_22_MND_S3,,,"Like have a few different models going on so that we could look at it from a basic cell level, but also I'm more interested in this human behavior component.",,2021_04_22_MND_S3_MND,Camille Nebeker,,,,,244.24772313296899,265.1238615664845,,,MND,254.68579234972674,"[{'acknowledge contribution': {'Explanation': 'The speaker acknowledges their lack of expertise in cell biology and basic science, recognizing the contributions of others in the discussion.'}}, {'propose decision': {'Explanation': 'The speaker suggests a multi-pronged approach, combining basic cell level studies with human behavior components, to address the complexities of the gut-brain axis.'}}, {'present new idea': {'Explanation': ""The speaker introduces the idea of focusing on the human behavior component, specifically mental health issues like depression and Alzheimer's, which hasn't been a primary focus in the immediate prior discussion.""}}]",534.0,4,0
2021_04_22_MND_S3,2021_04_22_MND_S3,,,Like what what is it we know about mental health?,,2021_04_22_MND_S3_MND,Camille Nebeker,,,,,265.12386156648455,271.6393442622951,,,MND,268.3816029143898,"[{'acknowledge contribution': {'Explanation': 'The speaker acknowledges their lack of expertise in cell biology and basic science, recognizing the contributions of others in the discussion.'}}, {'propose decision': {'Explanation': 'The speaker suggests a multi-pronged approach, combining basic cell level studies with human behavior components, to address the complexities of the gut-brain axis.'}}, {'present new idea': {'Explanation': ""The speaker introduces the idea of focusing on the human behavior component, specifically mental health issues like depression and Alzheimer's, which hasn't been a primary focus in the immediate prior discussion.""}}]",534.0,5,0
2021_04_22_MND_S3,2021_04_22_MND_S3,,,"Who who has these issues with depression or you know, whatever the diagnosis is, Alzheimer's or early onset.",,2021_04_22_MND_S3_MND,Camille Nebeker,,,,,271.639344262295,286.0,,,MND,278.8196721311475,"[{'acknowledge contribution': {'Explanation': 'The speaker acknowledges their lack of expertise in cell biology and basic science, recognizing the contributions of others in the discussion.'}}, {'propose decision': {'Explanation': 'The speaker suggests a multi-pronged approach, combining basic cell level studies with human behavior components, to address the complexities of the gut-brain axis.'}}, {'present new idea': {'Explanation': ""The speaker introduces the idea of focusing on the human behavior component, specifically mental health issues like depression and Alzheimer's, which hasn't been a primary focus in the immediate prior discussion.""}}]",534.0,6,0
2021_04_22_MND_S3,2021_04_22_MND_S3,,,Slide is that on you?,,2021_04_22_MND_S3_MND,Camille Nebeker,,,,,833.0,833.0,,,MND,833.0,"{'assign task': 'Camille is asking if Will is in charge of the slides, assigning him the task of presenting them.'}",833.0,7,0
2021_04_22_MND_S3,2021_04_22_MND_S3,,,"What's happening in their environment in their in their environment, not just their physical environment, but you know, where they live, who they're with.",,2021_04_22_MND_S3_MND,Camille Nebeker,,,,,286.0,298.25,,,MND,292.125,"{'expand on existing idea': 'Camille is building on the previous discussion about the complexities of gut-brain axis models by expanding the scope to include environmental and behavioral factors, not just biological ones.', 'present new idea': 'Camille introduces the idea of a systems approach that considers the intersection of environment, behaviors, and genetics, which is a novel perspective in the context of the discussion.', 'propose decision': 'Camille proposes creating a research proposal that integrates these different elements (environment, behavior, genetics) into the study of the gut-brain axis.'}",1119.0,8,0
2021_04_22_MND_S3,2021_04_22_MND_S3,,,"I really think from a systems approach more not about the physiological biological system, but how our environment, our behaviors and our genetics intersect and and create this um this ecosystem in and of itself and how could we create a proposal that looks at these different elements.",,2021_04_22_MND_S3_MND,Camille Nebeker,,,,,298.25,321.0,,,MND,309.625,"{'expand on existing idea': 'Camille is building on the previous discussion about the complexities of gut-brain axis models by expanding the scope to include environmental and behavioral factors, not just biological ones.', 'present new idea': 'Camille introduces the idea of a systems approach that considers the intersection of environment, behaviors, and genetics, which is a novel perspective in the context of the discussion.', 'propose decision': 'Camille proposes creating a research proposal that integrates these different elements (environment, behavior, genetics) into the study of the gut-brain axis.'}",1119.0,9,0
