conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_04_23_MND_S12,2021_04_23_MND_S12,,,3.3 is slide 55.,,2021_04_23_MND_S12_MND,Andrew Feig,,,,,646.0,647.0,,,MND,646.5,"{'explain or define term or concept': 'Andrew is clarifying the location of the slides being discussed by providing the slide number, which helps the group find the relevant information.'}",646.0,0,0
2021_04_23_MND_S12,2021_04_23_MND_S12,,,Just go copy copy it and make it uh and and uh we'll get them fixed.,,2021_04_23_MND_S12_MND,Andrew Feig,,,,,689.0,691.72,,,MND,690.36,"{'assign task': 'Andrew suggests copying the correct slide and fixing the issue, implicitly assigning the task of correcting the slides to someone, likely the organizers.'}",689.0,1,0
2021_04_23_MND_S12,2021_04_23_MND_S12,,,We'll get them straightened out.,,2021_04_23_MND_S12_MND,Andrew Feig,,,,,691.72,693.0,,,MND,692.36,"{'assign task': 'Andrew suggests copying the correct slide and fixing the issue, implicitly assigning the task of correcting the slides to someone, likely the organizers.'}",689.0,2,0
2021_04_23_MND_S12,2021_04_23_MND_S12,,,Someone's entering.,,2021_04_23_MND_S12_MND,Andrew Feig,,,,,1367.0,1367.0,,,MND,1367.0,"{'None': 'This utterance does not fit any of the codes in the codebook, as it is simply an observation about someone joining the meeting.'}",1367.0,3,0
2021_04_23_MND_S12,2021_04_23_MND_S12,,,"Hi, my name is Courtney Robinson.",,2021_04_23_MND_S12_MND,Courtney Robinson,,,,,958.0,962.703947368421,,,MND,960.3519736842105,"[{'explain or define term or concept': 'Courtney is explaining her background and research interests, including her role as a microbial ecologist and her work on micro interactions in insects and iodine transformation in soil systems, to provide context for her participation in the group.'}]",1647.0,4,0
2021_04_23_MND_S12,2021_04_23_MND_S12,,,I'm an associate professor of biology at Howard University in Washington DC.,,2021_04_23_MND_S12_MND,Courtney Robinson,,,,,962.7039473684212,973.5372807017544,,,MND,968.1206140350878,"[{'explain or define term or concept': 'Courtney is explaining her background and research interests, including her role as a microbial ecologist and her work on micro interactions in insects and iodine transformation in soil systems, to provide context for her participation in the group.'}]",1647.0,5,0
2021_04_23_MND_S12,2021_04_23_MND_S12,,,And I'm a microbial ecologist.,,2021_04_23_MND_S12_MND,Courtney Robinson,,,,,973.5372807017543,977.813596491228,,,MND,975.6754385964912,"[{'explain or define term or concept': 'Courtney is explaining her background and research interests, including her role as a microbial ecologist and her work on micro interactions in insects and iodine transformation in soil systems, to provide context for her participation in the group.'}]",1647.0,6,0
2021_04_23_MND_S12,2021_04_23_MND_S12,,,Most of my work is in environmental systems.,,2021_04_23_MND_S12_MND,Courtney Robinson,,,,,977.8135964912282,984.0855263157895,,,MND,980.9495614035088,"[{'explain or define term or concept': 'Courtney is explaining her background and research interests, including her role as a microbial ecologist and her work on micro interactions in insects and iodine transformation in soil systems, to provide context for her participation in the group.'}]",1647.0,7,0
2021_04_23_MND_S12,2021_04_23_MND_S12,,,So I'm interested in um micro interactions in uh insects.,,2021_04_23_MND_S12_MND,Courtney Robinson,,,,,984.0855263157895,992.2105263157895,,,MND,988.1480263157895,"[{'explain or define term or concept': 'Courtney is explaining her background and research interests, including her role as a microbial ecologist and her work on micro interactions in insects and iodine transformation in soil systems, to provide context for her participation in the group.'}]",1647.0,8,0
2021_04_23_MND_S12,2021_04_23_MND_S12,,,And then I'm also interested in things like iodine transformation in soil systems.,,2021_04_23_MND_S12_MND,Courtney Robinson,,,,,992.2105263157895,1003.8991228070175,,,MND,998.0548245614035,"[{'explain or define term or concept': 'Courtney is explaining her background and research interests, including her role as a microbial ecologist and her work on micro interactions in insects and iodine transformation in soil systems, to provide context for her participation in the group.'}]",1647.0,9,0
2021_04_23_MND_S12,2021_04_23_MND_S12,,,And the thing that brings me to this group is our work looking at the role of Rexin in uh gut micro uh interactions and at that level.,,2021_04_23_MND_S12_MND,Courtney Robinson,,,,,1003.8991228070176,1023.0,,,MND,1013.4495614035088,"[{'explain or define term or concept': 'Courtney is explaining her background and research interests, including her role as a microbial ecologist and her work on micro interactions in insects and iodine transformation in soil systems, to provide context for her participation in the group.'}]",1647.0,10,0
2021_04_23_MND_S12,2021_04_23_MND_S12,,,"So my question is going to be um has anyone looked at sort of like an engineered community where we we know that there are these different microbes that are producing these things that, you know, the the nervous system can respond to and then look at where these organisms then colonize.",,2021_04_23_MND_S12_MND,Courtney Robinson,,,,,1647.0,1647.0,,,MND,1647.0,"{'ask clarifying question': 'Courtney is asking if anyone has investigated the colonization patterns of engineered microbial communities that produce substances the nervous system can respond to, seeking to understand the relationship between microbial products and their impact on the nervous system.'}",1647.0,11,0
