conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_05_20_ABI_S1,2021_05_20_ABI_S1,,,"Tracking, you know, you don't want to weigh that down with a a big brick, right?",,2021_05_20_ABI_S1_ABI,Anna-Karin Gustavsson,,,,,1047.0,1048.0,,,ABI,1047.5,"{'express humor': 'The speaker uses the analogy of a ""big brick"" to describe a large label on a single protein, which is intended to be humorous.'}",1047.0,0,0
2021_05_20_ABI_S1,2021_05_20_ABI_S1,,,Uh that would be very perturbative to the motion.,,2021_05_20_ABI_S1_ABI,Anna-Karin Gustavsson,,,,,1048.0000000000002,1049.641148325359,,,ABI,1048.8205741626796,"[{'provide supporting evidence': 'This statement supports the idea that large labels can be disruptive to the motion of the tracked molecule, building on the discussion about the trade-offs between label size and brightness.'}, {'expand on existing idea': 'This statement expands on the discussion about strategies for tracking, suggesting the need to explore alternative approaches to achieve longer tracks, following the previous discussion about the trade-offs between label size and brightness.'}]",1048.0,1,0
2021_05_20_ABI_S1,2021_05_20_ABI_S1,,,"Um, so yeah, it's um other ways of thinking kind of outside of those strategies are really interesting to see, you know, how can you actually get longer tracks.",,2021_05_20_ABI_S1_ABI,Anna-Karin Gustavsson,,,,,1049.6411483253587,1055.0,,,ABI,1052.3205741626793,"[{'provide supporting evidence': 'This statement supports the idea that large labels can be disruptive to the motion of the tracked molecule, building on the discussion about the trade-offs between label size and brightness.'}, {'expand on existing idea': 'This statement expands on the discussion about strategies for tracking, suggesting the need to explore alternative approaches to achieve longer tracks, following the previous discussion about the trade-offs between label size and brightness.'}]",1048.0,2,0
2021_05_20_ABI_S1,2021_05_20_ABI_S1,,,Yeah and that we discussed both taking require ways to require higher proof of data versus analysis schemes to address that question.,,2021_05_20_ABI_S1_ABI,Anna-Karin Gustavsson,,,,,905.0,911.0,,,ABI,908.0,"{'expand on existing idea': 'This utterance builds upon the previous discussion about heterogeneity, adding that they discussed ways to acquire higher proof of data versus analysis schemes to address that question.', 'express agreement': 'The speaker starts with ""Yeah"" indicating agreement with the previous statement by Melike about the major discussion being around heterogeneity.'}",1953.0,3,0
2021_05_20_ABI_S1,2021_05_20_ABI_S1,,,"Yeah, I think people already touched upon the smaller the better, especially on the super resolution side, you know, you want to reduce that offset error uh and of course functionality, keep the functionality.",,2021_05_20_ABI_S1_ABI,Anna-Karin Gustavsson,,,,,739.0,756.7692307692307,,,ABI,747.8846153846154,"{'expand on existing idea': 'The speaker is expanding on the previous discussion about labels, adding that smaller labels are better, especially in super-resolution microscopy, and that functionality should be maintained.', 'present new idea': 'The speaker introduces the idea of using synthetic dyes, smaller dyes, and photostable dyes to get them into live cells in a non-perturbative way and optimize them, which is a new direction in the context of the discussion.'}",2692.0,4,0
2021_05_20_ABI_S1,2021_05_20_ABI_S1,,,"Um but also, yeah.",,2021_05_20_ABI_S1_ABI,Anna-Karin Gustavsson,,,,,756.7692307692307,758.2995951417004,,,ABI,757.5344129554655,"{'expand on existing idea': 'The speaker is expanding on the previous discussion about labels, adding that smaller labels are better, especially in super-resolution microscopy, and that functionality should be maintained.', 'present new idea': 'The speaker introduces the idea of using synthetic dyes, smaller dyes, and photostable dyes to get them into live cells in a non-perturbative way and optimize them, which is a new direction in the context of the discussion.'}",2692.0,5,0
2021_05_20_ABI_S1,2021_05_20_ABI_S1,,,So when now more towards I guess super resolution imaging then and tracking too.,,2021_05_20_ABI_S1_ABI,Anna-Karin Gustavsson,,,,,758.2995951417005,765.1012145748988,,,ABI,761.7004048582996,"{'expand on existing idea': 'The speaker is expanding on the previous discussion about labels, adding that smaller labels are better, especially in super-resolution microscopy, and that functionality should be maintained.', 'present new idea': 'The speaker introduces the idea of using synthetic dyes, smaller dyes, and photostable dyes to get them into live cells in a non-perturbative way and optimize them, which is a new direction in the context of the discussion.'}",2692.0,6,0
2021_05_20_ABI_S1,2021_05_20_ABI_S1,,,"But yeah, cell talking about synthetic dyes, uh you know, smaller dyes, photostable dyes, how to get those into live cells in a non-perturbative way and you know, optimize those and yeah.",,2021_05_20_ABI_S1_ABI,Anna-Karin Gustavsson,,,,,765.1012145748987,781.0,,,ABI,773.0506072874493,"{'expand on existing idea': 'The speaker is expanding on the previous discussion about labels, adding that smaller labels are better, especially in super-resolution microscopy, and that functionality should be maintained.', 'present new idea': 'The speaker introduces the idea of using synthetic dyes, smaller dyes, and photostable dyes to get them into live cells in a non-perturbative way and optimize them, which is a new direction in the context of the discussion.'}",2692.0,7,0
2021_05_20_ABI_S1,2021_05_20_ABI_S1,,,"Yeah, because I feel like there's always this trade off.",,2021_05_20_ABI_S1_ABI,Anna-Karin Gustavsson,,,,,1015.0000000000001,1018.8537634408602,,,ABI,1016.9268817204302,"{'expand on existing idea': 'The speaker is expanding on the discussion about labeling by discussing the trade-offs between label size and signal brightness, which was brought up by Ellen Sletten and Melike Lakadamyali.', 'present new idea': 'The speaker introduces the idea of using arrays and different schemes with multiple fluorophores for a single protein, which is a novel suggestion in the context of the conversation.'}",2968.0,8,0
2021_05_20_ABI_S1,2021_05_20_ABI_S1,,,"You want to have the label as small and you know, both the label and the floor for as small as possible and less the least perturbative as possible, but at the same time you want to have the long tracks and the bright bright labels.",,2021_05_20_ABI_S1_ABI,Anna-Karin Gustavsson,,,,,1018.8537634408601,1034.8193548387096,,,ABI,1026.8365591397849,"{'expand on existing idea': 'The speaker is expanding on the discussion about labeling by discussing the trade-offs between label size and signal brightness, which was brought up by Ellen Sletten and Melike Lakadamyali.', 'present new idea': 'The speaker introduces the idea of using arrays and different schemes with multiple fluorophores for a single protein, which is a novel suggestion in the context of the conversation.'}",2968.0,9,0
